player_id,player_name,position,team_last,seasons_played,last_season,first_season,n_teams,games,targets,receptions,rec_yards,rec_tds,rec_air_yards,rec_yac,rec_first_downs,rec_epa,carries,rush_yards,rush_tds,ppr,tm_targets,tm_air_yards,tm_pass_att,tm_carries,tm_targets_full,tm_air_yards_full,tm_carries_full,tm_games,snap_games,off_snaps,tm_off_snaps,st_snaps,off_plays_on_field,dropbacks_on_field,rushes_on_field,tm_off_plays,tm_dropbacks,tm_rushes,pfr_tgt,pfr_rec,pfr_ybc,pfr_yac,pfr_broken_tackles,pfr_drops,pfr_first_downs,pbp_targets,rz_targets,i10_targets,ez_targets,deep_targets,third_down_targets,third_down_conv,target_epa_total,play_share_part,target_epa,rz_target_share_of_own,ngs_avg_cushion,ngs_avg_separation,ngs_avg_intended_air_yards,ngs_percent_share_of_intended_air_yards,ngs_avg_yac,ngs_avg_expected_yac,ngs_avg_yac_above_expectation,ngs_catch_percentage,pfr_adot,pfr_ybc_per_rec,pfr_yac_per_rec,pfr_rec_per_broken_tackle,snap_pct_mean,target_share,air_yards_share,target_share_full,air_yards_share_full,carry_share,carry_share_full,games_played_rate,wopr,racr,adot_nflverse,catch_rate,rec_epa_per_target,ypc,ypr,snap_share,off_snaps_pg,pass_snap_share,run_snap_share,targets_pg,rec_pg,rec_yards_pg,rec_tds_pg,air_yards_pg,ppr_pg,carries_pg,rush_yards_pg,rush_tds_pg,routes_proxy,routes_proxy_pg,tprr_proxy,yprr_proxy,pfr_drop_pct,rz_targets_pg,i10_targets_pg,ez_targets_pg,deep_targets_pg,third_down_targets_pg,deep_target_rate,third_down_conv_rate,window_seasons,thin_data
00-0039589,Kameron Johnson,WR,TB,2,2025,2024,1,21,8,4,64,1,91,20,3,-1.1260258217561547,4,24,0,18.8,674,5328,691,593,1104,8472,955,34,18.0,152.0,1453.0,244.0,156.0,62.0,78.0,2333.0,1299.0,865.0,8.0,4.0,44.0,20.0,0.0,2.0,3.0,8.0,1.0,1.0,1.0,1.0,3.0,0.0,-1.1260258217561523,0.06686669524217745,-0.14075322771951904,0.125,,,,,,,,,11.4,11.0,5.0,,0.10371428571428572,0.011869436201780416,0.01707957957957958,0.007246376811594203,0.010741265344664777,0.006745362563237774,0.004188481675392671,0.6176470588235294,0.029759860008376327,0.7032967032967034,11.375,0.5,-0.14075322771951934,6.0,16.0,0.10461114934618032,8.444444444444445,0.04772902232486528,0.09017341040462427,0.38095238095238093,0.19047619047619047,3.0476190476190474,0.047619047619047616,4.333333333333333,0.8952380952380953,0.19047619047619047,1.1428571428571428,0.0,62.0,2.9523809523809526,0.12903225806451613,1.032258064516129,0.25,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.125,0.0,2023-2025,False
00-0039613,Dallin Holker,TE,NO,1,2024,2024,1,3,4,3,21,0,36,13,1,-0.944589482736771,0,0,0,5.1,98,901,105,93,517,4430,444,17,12.0,73.0,760.0,31.0,75.0,35.0,31.0,1113.0,618.0,421.0,4.0,3.0,8.0,13.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,-0.9445894827367738,0.0673854447439353,-0.23614737068419345,0.0,,,,,,,,,9.0,2.7000000000000006,4.3,,0.09333333333333334,0.04081632653061224,0.03995560488346282,0.007736943907156673,0.008126410835214447,0.0,0.0,0.17647058823529413,0.08919341321434233,0.5833333333333334,9.0,0.75,-0.23614737068419275,,7.0,0.09605263157894736,6.083333333333333,0.05663430420711974,0.07363420427553444,1.3333333333333333,1.0,7.0,0.0,12.0,1.7,0.0,0.0,0.0,35.0,11.666666666666666,0.11428571428571428,0.6,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.25,0.0,2023-2025,True
00-0039623,Mason Tipton,WR,NO,2,2025,2024,1,17,43,25,175,0,475,64,6,-17.941551223249835,4,18,0,44.3,568,4802,598,430,1082,9217,879,34,24.0,655.0,1640.0,63.0,668.0,414.0,207.0,2273.0,1289.0,821.0,43.0,25.0,111.0,64.0,2.0,1.0,6.0,43.0,3.0,0.0,1.0,8.0,12.0,1.0,-17.94155122324983,0.2938847338319402,-0.4172453772848798,0.06976744186046512,,,,,,,,,10.976744186046513,4.396,2.56,12.68,0.40207792207792215,0.07570422535211267,0.09891711786755518,0.03974121996303143,0.051535206683302595,0.009302325581395349,0.004550625711035267,0.5,0.18279832053545764,0.3684210526315789,11.046511627906977,0.5813953488372093,-0.41724537728487987,4.5,7.0,0.39939024390243905,27.291666666666668,0.32117920868890615,0.25213154689403167,2.5294117647058822,1.4705882352941178,10.294117647058824,0.0,27.941176470588236,2.605882352941176,0.23529411764705882,1.0588235294117647,0.0,414.0,24.352941176470587,0.10386473429951691,0.4227053140096618,0.023255813953488372,0.17647058823529413,0.0,0.058823529411764705,0.47058823529411764,0.7058823529411765,0.18604651162790697,0.08333333333333333,2023-2025,False
00-0039631,Cam Grandy,TE,CIN,2,2025,2024,1,6,7,7,35,0,6,29,1,2.427122162538585,0,0,0,10.5,241,1581,248,138,1236,9321,761,34,13.0,103.0,903.0,101.0,112.0,39.0,50.0,2322.0,1414.0,720.0,7.0,7.0,6.0,29.0,0.0,0.0,1.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,2.4271221625385806,0.04823428079242033,0.3467317375055115,0.2857142857142857,,,,,,,,,0.8571428571428571,0.8571428571428571,4.142857142857143,,0.11983333333333335,0.029045643153526972,0.003795066413662239,0.0056634304207119745,0.000643707756678468,0.0,0.0,0.17647058823529413,0.04622501121985402,5.833333333333333,0.8571428571428571,1.0,0.34673173750551217,,5.0,0.11406423034330011,7.923076923076923,0.027581329561527583,0.06944444444444445,1.1666666666666667,1.1666666666666667,5.833333333333333,0.0,1.0,1.75,0.0,0.0,0.0,39.0,6.5,0.1794871794871795,0.8974358974358975,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,,2023-2025,True
00-0039648,David Martin-Robinson,TE,TEN,2,2025,2024,1,15,8,5,36,1,23,22,4,-0.7077979505993438,0,0,0,14.6,456,3551,481,365,1037,8289,828,34,20.0,180.0,1382.0,432.0,186.0,50.0,118.0,2207.0,1261.0,785.0,8.0,5.0,14.0,22.0,1.0,0.0,4.0,8.0,1.0,1.0,1.0,0.0,2.0,0.0,-0.7077979505993426,0.08427729950158587,-0.08847474382491782,0.125,,,,,,,,,2.8499999999999996,2.8,4.4,4.0,0.13157647058823532,0.017543859649122806,0.006477048718670797,0.007714561234329798,0.0027747617324164553,0.0,0.0,0.4411764705882353,0.030849723576753765,1.565217391304348,2.875,0.625,-0.08847474382491798,,7.2,0.13024602026049203,9.0,0.03965107057890563,0.1503184713375796,0.5333333333333333,0.3333333333333333,2.4,0.06666666666666667,1.5333333333333334,0.9733333333333333,0.0,0.0,0.0,50.0,3.3333333333333335,0.16,0.72,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.0,0.0,2023-2025,False
00-0039650,Bryce Oliver,WR,TEN,2,2025,2024,1,10,10,7,103,0,101,28,4,4.855389252945322,0,0,0,17.3,291,2624,306,256,1037,8289,828,34,12.0,97.0,815.0,104.0,98.0,55.0,37.0,2207.0,1261.0,785.0,10.0,7.0,75.0,28.0,0.0,0.0,4.0,10.0,1.0,0.0,0.0,2.0,2.0,2.0,4.855389252945315,0.044404168554599006,0.4855389252945315,0.1,,,,,,,,,10.139999999999999,10.714285714285714,3.971428571428571,,0.11546666666666668,0.03436426116838488,0.038490853658536585,0.009643201542912247,0.012184823259741826,0.0,0.0,0.29411764705882354,0.07848998931355293,1.0198019801980198,10.1,0.7,0.48553892529453224,,14.714285714285714,0.11901840490797547,8.083333333333334,0.04361617763679619,0.04713375796178344,1.0,0.7,10.3,0.0,10.1,1.73,0.0,0.0,0.0,55.0,5.5,0.18181818181818182,1.8727272727272728,0.0,0.1,0.0,0.0,0.2,0.2,0.2,1.0,2023-2025,False
00-0039686,Colson Yankoff,TE,WAS,1,2025,2025,1,10,3,2,18,0,18,4,2,2.841570207849146,0,0,0,3.8,259,2683,285,299,432,3998,484,17,14.0,108.0,882.0,246.0,113.0,43.0,49.0,1089.0,567.0,416.0,3.0,2.0,14.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.841570207849145,0.10376492194674013,0.9471900692830483,0.0,,,,,,,,,6.0,7.0,2.0,,0.12642857142857142,0.011583011583011582,0.006708907938874394,0.006944444444444444,0.004502251125562781,0.0,0.0,0.5882352941176471,0.02207075293172945,1.0,6.0,0.6666666666666666,0.9471900692830486,,9.0,0.12244897959183673,7.714285714285714,0.07583774250440917,0.11778846153846154,0.3,0.2,1.8,0.0,1.8,0.38,0.0,0.0,0.0,43.0,4.3,0.06976744186046512,0.4186046511627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2023-2025,True
00-0039737,Tip Reiman,TE,ARI,2,2025,2024,1,11,12,9,55,0,38,36,2,0.4195443296921379,0,0,0,14.5,361,2518,374,283,1140,8357,829,34,21.0,548.0,1363.0,239.0,569.0,214.0,315.0,2280.0,1361.0,767.0,12.0,9.0,19.0,36.0,2.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41954432969214395,0.24956140350877193,0.03496202747434533,0.0,,,,,,,,,3.158333333333333,2.1,3.9666666666666663,5.0,0.4008021390374331,0.0332409972299169,0.015091342335186657,0.010526315789473684,0.004547086274979059,0.0,0.0,0.3235294117647059,0.060425435479506004,1.4473684210526316,3.1666666666666665,0.75,0.03496202747434483,,6.111111111111111,0.4020542920029347,26.095238095238095,0.15723732549595884,0.4106910039113429,1.0909090909090908,0.8181818181818182,5.0,0.0,3.4545454545454546,1.3181818181818181,0.0,0.0,0.0,214.0,19.454545454545453,0.056074766355140186,0.2570093457943925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2023-2025,False
00-0039739,Roman Wilson,WR,PIT,1,2025,2025,1,9,21,12,166,2,277,66,7,4.06912515467761,0,0,0,38.6,270,1762,287,208,522,3280,407,17,13.0,253.0,764.0,11.0,256.0,154.0,90.0,1053.0,594.0,388.0,21.0,12.0,100.0,66.0,0.0,0.0,7.0,21.0,1.0,1.0,1.0,7.0,11.0,4.0,4.069125154677604,0.24311490978157646,0.19376786450845732,0.047619047619047616,,,,,,,,,13.2,8.3,5.5,,0.33076923076923076,0.07777777777777778,0.15720771850170262,0.040229885057471264,0.08445121951219513,0.0,0.0,0.5294117647058824,0.2267120696178585,0.5992779783393501,13.19047619047619,0.5714285714285714,0.19376786450845762,,13.833333333333334,0.331151832460733,19.46153846153846,0.25925925925925924,0.23195876288659795,2.3333333333333335,1.3333333333333333,18.444444444444443,0.2222222222222222,30.77777777777778,4.288888888888889,0.0,0.0,0.0,154.0,17.11111111111111,0.13636363636363635,1.077922077922078,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.7777777777777778,1.2222222222222223,0.3333333333333333,0.36363636363636365,2023-2025,True
00-0039747,Ainias Smith,WR,PHI,1,2024,2024,1,3,9,7,41,1,38,23,1,-0.6391997685423121,2,6,0,17.7,84,740,87,109,418,3483,621,17,7.0,96.0,485.0,4.0,98.0,42.0,48.0,1192.0,535.0,560.0,9.0,7.0,18.0,23.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,2.0,1.0,-0.6391997685423121,0.08221476510067115,-0.07102219650470135,0.1111111111111111,,,,,,,,,1.3,2.6,3.3,,0.19999999999999998,0.10714285714285714,0.051351351351351354,0.0215311004784689,0.010910134941142693,0.01834862385321101,0.00322061191626409,0.17647058823529413,0.19666023166023164,1.0789473684210527,4.222222222222222,0.7777777777777778,-0.07102219650470135,3.0,5.857142857142857,0.1979381443298969,13.714285714285714,0.07850467289719626,0.08571428571428572,3.0,2.3333333333333335,13.666666666666666,0.3333333333333333,12.666666666666666,5.8999999999999995,0.6666666666666666,2.0,0.0,42.0,14.0,0.21428571428571427,0.9761904761904762,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.5,2023-2025,True
00-0039751,Jordan Whittington,WR,LA,2,2025,2024,1,29,53,40,464,0,322,291,21,19.075510787158535,5,24,0,88.8,959,8063,988,758,1122,9552,915,34,30.0,721.0,2076.0,338.0,732.0,347.0,324.0,2266.0,1220.0,882.0,53.0,40.0,173.0,291.0,2.0,2.0,21.0,53.0,3.0,2.0,1.0,5.0,7.0,4.0,19.075510787158546,0.323036187113857,0.359915297870916,0.05660377358490566,,,,,,,,,5.215094339622641,4.325,7.264999999999999,20.2,0.3521217038539554,0.05526590198123045,0.03993550787548059,0.04723707664884135,0.03371021775544389,0.006596306068601583,0.00546448087431694,0.8529411764705882,0.1108537084846821,1.4409937888198758,6.0754716981132075,0.7547169811320755,0.35991529787091575,4.8,11.6,0.3473025048169557,24.033333333333335,0.28442622950819674,0.3673469387755102,1.8275862068965518,1.3793103448275863,16.0,0.0,11.10344827586207,3.0620689655172413,0.1724137931034483,0.8275862068965517,0.0,347.0,11.96551724137931,0.15273775216138327,1.3371757925072045,0.03773584905660377,0.10344827586206896,0.06896551724137931,0.034482758620689655,0.1724137931034483,0.2413793103448276,0.09433962264150944,0.5714285714285714,2023-2025,False
00-0039754,Devin Culp,TE,TB,2,2025,2024,1,6,7,6,94,1,79,31,5,9.56351114211797,0,0,0,21.4,183,1644,189,172,1104,8472,955,34,15.0,97.0,1231.0,159.0,100.0,53.0,26.0,2333.0,1299.0,865.0,7.0,6.0,63.0,31.0,0.0,0.0,5.0,7.0,3.0,1.0,2.0,0.0,5.0,3.0,9.56351114211796,0.042863266180882986,1.366215877445423,0.42857142857142855,,,,,,,,,11.314285714285713,10.5,5.166666666666667,,0.08041025641025641,0.03825136612021858,0.04805352798053528,0.006340579710144928,0.009324834749763929,0.0,0.0,0.17647058823529413,0.09101451876670255,1.1898734177215189,11.285714285714286,0.8571428571428571,1.3662158774454245,,15.666666666666666,0.07879772542648253,6.466666666666667,0.04080061585835258,0.03005780346820809,1.1666666666666667,1.0,15.666666666666666,0.16666666666666666,13.166666666666666,3.5666666666666664,0.0,0.0,0.0,53.0,8.833333333333334,0.1320754716981132,1.7735849056603774,0.0,0.5,0.16666666666666666,0.3333333333333333,0.0,0.8333333333333334,0.0,0.6,2023-2025,True
00-0039792,Devontez Walker,WR,BAL,2,2025,2024,1,11,11,7,157,4,280,23,6,19.160311287792855,0,0,0,46.7,254,2464,267,296,864,7584,1061,34,16.0,220.0,1234.0,323.0,231.0,81.0,113.0,2185.0,1046.0,968.0,11.0,7.0,134.0,23.0,0.0,1.0,6.0,11.0,1.0,1.0,3.0,8.0,2.0,1.0,19.160311287792865,0.105720823798627,1.7418464807084424,0.09090909090909091,,,,,,,,,25.454545454545453,19.114285714285717,3.2571428571428567,,0.20666666666666667,0.04330708661417323,0.11363636363636363,0.01273148148148148,0.03691983122362869,0.0,0.0,0.3235294117647059,0.14450608446671437,0.5607142857142857,25.454545454545453,0.6363636363636364,1.7418464807084413,,22.428571428571427,0.17828200972447325,13.75,0.07743785850860421,0.11673553719008264,1.0,0.6363636363636364,14.272727272727273,0.36363636363636365,25.454545454545453,4.245454545454546,0.0,0.0,0.0,81.0,7.363636363636363,0.13580246913580246,1.9382716049382716,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.7272727272727273,0.18181818181818182,0.7272727272727273,0.5,2023-2025,False
00-0039793,AJ Barner,TE,SEA,2,2025,2024,1,32,106,82,764,10,433,435,44,39.02967265912665,10,14,1,225.8,977,7631,1026,832,1024,7872,890,34,34.0,1328.0,2164.0,204.0,1361.0,668.0,588.0,2224.0,1193.0,840.0,106.0,82.0,329.0,435.0,4.0,5.0,44.0,106.0,20.0,10.0,7.0,5.0,19.0,12.0,39.029672659126646,0.6119604316546763,0.3682044590483646,0.18867924528301888,4.62185185185185,4.10358006488218,4.76323529411765,8.58060978226603,5.3575,4.57608811331179,0.781411886688211,76.4705882352941,4.1773584905660375,4.031707317073171,5.309756097560976,21.946341463414633,0.6218382352941176,0.10849539406345957,0.05674223561787446,0.103515625,0.05500508130081301,0.01201923076923077,0.011235955056179775,0.9411764705882353,0.20246265602770147,1.7644341801385681,4.084905660377358,0.7735849056603774,0.36820445904836463,1.4,9.317073170731707,0.6136783733826248,39.05882352941177,0.5599329421626152,0.7,3.3125,2.5625,23.875,0.3125,13.53125,7.05625,0.3125,0.4375,0.03125,668.0,20.875,0.15868263473053892,1.1437125748502994,0.04716981132075472,0.625,0.3125,0.21875,0.15625,0.59375,0.04716981132075472,0.631578947368421,2023-2025,False
00-0039810,Jermaine Burton,WR,CIN,1,2024,2024,1,8,14,4,107,0,296,22,4,-4.54055739149165,0,0,0,14.7,319,2582,333,174,628,4614,380,17,14.0,131.0,936.0,37.0,133.0,96.0,27.0,1171.0,723.0,349.0,14.0,4.0,85.0,22.0,0.0,1.0,4.0,14.0,4.0,2.0,3.0,7.0,4.0,1.0,-4.54055739149165,0.11357813834329633,-0.3243255279636893,0.2857142857142857,,,,,,,,,21.1,21.3,5.5,,0.13499999999999998,0.0438871473354232,0.11463981409759876,0.022292993630573247,0.06415257910706545,0.0,0.0,0.47058823529411764,0.14607859087145392,0.3614864864864865,21.142857142857142,0.2857142857142857,-0.3243255279636893,,26.75,0.13995726495726496,9.357142857142858,0.13278008298755187,0.07736389684813753,1.75,0.5,13.375,0.0,37.0,1.8375,0.0,0.0,0.0,96.0,12.0,0.14583333333333334,1.1145833333333333,0.07142857142857142,0.5,0.25,0.375,0.875,0.5,0.5,0.25,2023-2025,True
00-0039814,Erick All,TE,CIN,1,2024,2024,1,8,22,20,158,0,72,87,8,5.24824645451736,0,0,0,35.8,261,1923,273,192,628,4614,380,17,9.0,231.0,551.0,77.0,237.0,120.0,109.0,1171.0,723.0,349.0,22.0,20.0,71.0,87.0,1.0,1.0,8.0,22.0,2.0,0.0,0.0,0.0,1.0,1.0,5.248246454517357,0.20239111870196413,0.23855665702351622,0.09090909090909091,,,,,,,,,3.4,3.6,4.4,20.0,0.41888888888888887,0.0842911877394636,0.0374414976599064,0.03503184713375796,0.015604681404421327,0.0,0.0,0.47058823529411764,0.15264582997112988,2.1944444444444446,3.272727272727273,0.9090909090909091,0.23855665702351636,,7.9,0.4192377495462795,25.666666666666668,0.16597510373443983,0.3123209169054441,2.75,2.5,19.75,0.0,9.0,4.475,0.0,0.0,0.0,120.0,15.0,0.18333333333333332,1.3166666666666667,0.045454545454545456,0.25,0.0,0.0,0.0,0.125,0.0,1.0,2023-2025,True
00-0039816,Anthony Gould,WR,IND,2,2025,2024,1,19,3,3,29,0,16,13,1,0.898783781274682,0,0,0,5.9,547,5172,566,538,1022,9813,938,34,10.0,73.0,1187.0,144.0,72.0,36.0,24.0,2207.0,1174.0,881.0,3.0,3.0,16.0,13.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8987837812746875,0.03262347077480743,0.29959459375822917,0.0,,,,,,,,,5.333333333333333,5.333333333333333,4.333333333333333,,0.06526315789473684,0.005484460694698354,0.0030935808197989174,0.0029354207436399216,0.0016304901661061857,0.0,0.0,0.5588235294117647,0.010392197615906774,1.8125,5.333333333333333,1.0,0.29959459375822733,,9.666666666666666,0.061499578770008424,7.3,0.030664395229982964,0.02724177071509648,0.15789473684210525,0.15789473684210525,1.5263157894736843,0.0,0.8421052631578947,0.3105263157894737,0.0,0.0,0.0,36.0,1.894736842105263,0.08333333333333333,0.8055555555555556,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,2023-2025,False
00-0039824,Jared Wiley,TE,KC,2,2025,2024,1,3,2,2,11,0,0,11,1,2.420557461213317,0,0,0,3.0999999999999996,85,567,90,78,1121,8339,880,34,11.0,122.0,763.0,34.0,123.0,40.0,65.0,2309.0,1369.0,764.0,2.0,2.0,0.0,11.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4205574612133205,0.05326981377219576,1.2102787306066602,0.0,,,,,,,,,0.0,0.0,5.5,,0.12961904761904763,0.023529411764705882,0.0,0.001784121320249777,0.0,0.0,0.0,0.08823529411764706,0.03529411764705882,,0.0,1.0,1.2102787306066585,,5.5,0.1598951507208388,11.090909090909092,0.029218407596785977,0.08507853403141362,0.6666666666666666,0.6666666666666666,3.6666666666666665,0.0,0.0,1.0333333333333332,0.0,0.0,0.0,40.0,13.333333333333334,0.05,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2023-2025,True
00-0039847,Theo Johnson,TE,NYG,2,2025,2024,1,26,117,74,859,6,904,336,41,13.375014817982114,0,0,0,195.89999999999998,802,6806,849,739,1057,8492,935,34,27.0,1555.0,1822.0,81.0,1608.0,908.0,556.0,2366.0,1296.0,851.0,117.0,74.0,523.0,336.0,2.0,10.0,41.0,117.0,15.0,7.0,9.0,10.0,36.0,14.0,13.375014817982098,0.6796280642434489,0.11431636596565896,0.1282051282051282,5.8255737704918,3.00663346632749,8.06189189189189,13.5966451671719,4.81711111111111,5.32713080953844,-0.510019698427327,60.8108108108108,7.711965811965813,7.090540540540541,4.552702702702702,38.729729729729726,0.8564743589743589,0.14588528678304238,0.13282397884219807,0.11069063386944182,0.10645313235986811,0.0,0.0,0.7647058823529411,0.31180471536410226,0.9502212389380531,7.726495726495727,0.6324786324786325,0.1143163659656591,,11.608108108108109,0.8534577387486278,57.592592592592595,0.7006172839506173,0.6533490011750881,4.5,2.8461538461538463,33.03846153846154,0.23076923076923078,34.76923076923077,7.534615384615384,0.0,0.0,0.0,908.0,34.92307692307692,0.1288546255506608,0.9460352422907489,0.08547008547008547,0.5769230769230769,0.2692307692307692,0.34615384615384615,0.38461538461538464,1.3846153846153846,0.08547008547008547,0.3888888888888889,2023-2025,False
00-0039849,Marvin Harrison Jr.,WR,ARI,2,2025,2024,1,29,189,103,1493,12,2512,267,73,58.42363464464388,0,0,0,324.3,928,6729,969,745,1140,8357,829,34,29.0,1431.0,1885.0,0.0,1459.0,923.0,438.0,2280.0,1361.0,767.0,189.0,103.0,1226.0,267.0,3.0,9.0,73.0,189.0,24.0,11.0,31.0,42.0,43.0,20.0,57.37063464464386,0.6399122807017544,0.3035483314531421,0.12698412698412698,4.920803938859493,2.1919619087608315,13.568624338624364,34.678259845588315,2.7124271844660193,2.3254132981419864,0.3870138863240342,54.49735449735451,13.206878306878309,11.9,2.5990291262135923,13.699999999999998,0.7555172413793103,0.2036637931034483,0.3733095556546292,0.16578947368421051,0.30058633480914204,0.0,0.0,0.8529411764705882,0.5668123786134129,0.5943471337579618,13.291005291005291,0.544973544973545,0.3091197600245708,,14.495145631067961,0.7591511936339522,49.3448275862069,0.6781778104335048,0.5710560625814863,6.517241379310345,3.5517241379310347,51.48275862068966,0.41379310344827586,86.62068965517241,11.182758620689656,0.0,0.0,0.0,923.0,31.82758620689655,0.2047670639219935,1.6175514626218852,0.047619047619047616,0.8275862068965517,0.3793103448275862,1.0689655172413792,1.4482758620689655,1.4827586206896552,0.2222222222222222,0.46511627906976744,2023-2025,False
00-0039853,Javon Baker,WR,NE,1,2024,2024,1,6,4,1,12,0,50,0,1,-0.841275895363649,0,0,0,2.2,185,1516,197,162,500,3846,446,17,9.0,90.0,727.0,28.0,90.0,40.0,40.0,1125.0,639.0,390.0,4.0,1.0,12.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8412758953636512,0.08,-0.2103189738409128,0.0,,,,,,,,,12.5,12.0,0.0,,0.12727272727272726,0.021621621621621623,0.032981530343007916,0.008,0.013000520020800831,0.0,0.0,0.35294117647058826,0.055519503672537975,0.24,12.5,0.25,-0.21031897384091225,,12.0,0.12379642365887207,10.0,0.06259780907668232,0.10256410256410256,0.6666666666666666,0.16666666666666666,2.0,0.0,8.333333333333334,0.3666666666666667,0.0,0.0,0.0,40.0,6.666666666666667,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2023-2025,True
00-0039855,Jalen McMillan,WR,TB,2,2025,2024,1,17,73,49,639,8,883,192,31,22.621692453876904,5,44,0,165.3,555,4259,566,499,1104,8472,955,34,17.0,764.0,1163.0,6.0,778.0,472.0,266.0,2333.0,1299.0,865.0,73.0,49.0,447.0,192.0,1.0,5.0,31.0,73.0,9.0,5.0,8.0,14.0,20.0,13.0,22.62169245387689,0.3334762108872696,0.3098861979983136,0.1232876712328767,7.17490909090909,3.27622006948164,12.1675862068966,18.425869113980205,3.7989189189189196,3.9761300146720595,-0.177211095753142,63.7931034482759,12.138356164383561,9.144897959183673,3.9183673469387763,37.0,0.6623529411764706,0.13153153153153152,0.2073256633012444,0.0661231884057971,0.10422568460812087,0.01002004008016032,0.005235602094240838,0.5,0.34242526160816833,0.7236693091732729,12.095890410958905,0.6712328767123288,0.30988619799831374,8.8,13.040816326530612,0.6569217540842648,44.94117647058823,0.36335642802155504,0.30751445086705204,4.294117647058823,2.8823529411764706,37.588235294117645,0.47058823529411764,51.94117647058823,9.723529411764707,0.29411764705882354,2.588235294117647,0.0,472.0,27.764705882352942,0.15466101694915255,1.353813559322034,0.0684931506849315,0.5294117647058824,0.29411764705882354,0.47058823529411764,0.8235294117647058,1.1764705882352942,0.1917808219178082,0.65,2023-2025,False
00-0039868,Troy Franklin,WR,DEN,2,2025,2024,1,33,157,93,972,8,2011,445,43,-8.641156849557365,7,20,0,244.2,1091,8354,1141,892,1133,8618,917,34,33.0,1056.0,2173.0,0.0,1083.0,750.0,258.0,2301.0,1321.0,813.0,157.0,93.0,527.0,445.0,4.0,7.0,43.0,157.0,26.0,10.0,16.0,43.0,39.0,8.0,-11.800156849557382,0.4706649282920469,-0.07516023471055658,0.16560509554140126,6.915934966478802,3.277322227589583,12.868789808917226,25.787955591087616,4.859569892473122,4.518758139313597,0.3408117531595264,59.23566878980892,12.801273885350318,5.696774193548387,4.751612903225806,23.596774193548388,0.4887878787878789,0.14390467461044912,0.2407230069427819,0.13857016769638128,0.23334880482710604,0.007847533632286996,0.007633587786259542,0.9705882352941176,0.384363116775621,0.4833416210840378,12.80891719745223,0.5923566878980892,-0.05503921560227621,2.857142857142857,10.451612903225806,0.4859641049240681,32.0,0.5677517032551098,0.3173431734317343,4.757575757575758,2.8181818181818183,29.454545454545453,0.24242424242424243,60.93939393939394,7.3999999999999995,0.21212121212121213,0.6060606060606061,0.0,750.0,22.727272727272727,0.20933333333333334,1.296,0.044585987261146494,0.7878787878787878,0.30303030303030304,0.48484848484848486,1.303030303030303,1.1818181818181819,0.27388535031847133,0.20512820512820512,2023-2025,False
