year,name,pos_adp,adp,pid,total,games,touches,pos,ppg,rank_T,rank_P,pos_eff,round12,round10,bin12,bin10,hit_pos_T,hit_pos_P,tier_T,tier_P,hit24_T,hit24_P,hit36_T,hit36_P,elig_P,hit_val_T_12,hit_val_P_12,hit_val_T_10,hit_val_P_10,hit_val_T,hit_val_P,board_team,fr,wt17,proj_rank,top10_proj,ppg_team,real_rank,top10_real,hit12,hit24,band1324,ladp,own_pts,pts_tot,gms,top10_real_loo,g_all,g_last,g_last2,g_ex_last2,rb_rank_on_team,is_lead,n_rb_drafted,birth_date,rookie_season,draft_round,age,exp
2021,Chase Edmonds,RB,60.4,00-0034681,143.3,12,53.0,RB,11.941666666666668,34.0,28.0,RB,6,7,R5-6,R7-8,0,0.0,25-36,25-36,0,0.0,1,1.0,True,0,0.0,0,1.0,0,0.0,ARI,ARI,8.5,20.0,0,26.41176470588235,11.0,0,0,0,0,4.100989104940769,12.0,449.0,17,0,12.0,0.0,1.0,11.0,1.0,True,2.0,1996-04-13,2018,4.0,25,3
2021,Chase Claypool,WR,61.1,00-0036326,166.6,15,105.0,WR,11.106666666666666,37.0,41.0,WR,6,7,R5-6,R7-8,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,1,1.0,0,0.0,PIT,PIT,8.204356333221622,21.0,0,20.176470588235293,21.0,0,0,0,0,4.11251186617755,12.0,343.0,17,0,15.0,1.0,2.0,13.0,,False,1.0,1998-07-07,2020,2.0,23,1
2021,Tee Higgins,WR,61.3,00-0036410,219.1,14,110.0,WR,15.65,24.0,13.0,WR,6,7,R5-6,R7-8,0,0.0,13-24,13-24,1,1.0,1,1.0,True,1,1.0,1,1.0,1,1.0,CIN,CIN,6.5,28.0,0,27.058823529411764,7.0,1,0,1,1,4.115779842942166,38.0,460.0,17,0,14.0,0.0,1.0,13.0,,False,1.0,1999-01-18,2020,2.0,22,1
2021,Raheem Mostert,RB,63.0,00-0031687,2.0,1,0.0,RB,2.0,142.0,,RB,6,7,R5-6,R7-8,0,,none,none,0,,0,,False,0,,0,,0,,SF,SF,10.349851184865114,8.0,1,25.11764705882353,13.0,0,0,0,0,4.143134726391533,0.0,427.0,17,0,1.0,0.0,0.0,1.0,1.0,True,2.0,1992-04-09,2015,,29,6
2021,Jerry Jeudy,WR,64.1,00-0036407,85.0,10,56.0,WR,8.5,85.0,68.0,WR,6,7,R5-6,R7-8,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,DEN,DEN,8.869339513295333,16.0,0,19.705882352941178,23.0,0,0,0,0,4.160444363926624,0.0,335.0,17,0,10.0,1.0,1.0,9.0,,False,2.0,1999-04-24,2020,1.0,22,1
2021,Trey Sermon,RB,67.7,00-0036984,28.3,6,4.0,RB,4.716666666666667,95.0,84.0,RB,6,7,R5-6,R7-8,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,SF,SF,10.349851184865114,8.0,1,25.11764705882353,13.0,0,0,0,0,4.215086179918229,6.0,427.0,17,0,6.0,0.0,0.0,6.0,2.0,False,2.0,1999-01-30,2021,3.0,22,0
2021,Odell Beckham Jr.,WR,69.0,00-0031235,129.1,14,82.0,WR,9.221428571428572,55.0,58.0,WR,6,7,R5-6,R7-8,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,LAR,LA,10.349851184865114,7.0,1,27.058823529411764,8.0,1,0,0,0,4.23410650459726,30.0,460.0,17,0,14.0,1.0,2.0,12.0,,False,2.0,1992-11-05,2014,1.0,29,7
2021,Michael Thomas,WR,69.5,00-0032765,0.0,0,,WR,,,,,6,7,R5-6,R7-8,0,,none,none,0,,0,,False,0,,0,,0,,NO,NO,8.516838048111905,19.0,0,21.41176470588235,19.0,0,0,0,0,4.241326752570746,0.0,364.0,17,0,0.0,0.0,0.0,0.0,,False,3.0,1993-03-03,2016,2.0,28,5
2021,Antonio Brown,WR,72.7,00-0027793,121.1,7,62.0,WR,17.3,59.0,8.0,WR,7,8,R7-8,R7-8,0,1.0,none,1-12,0,1.0,0,1.0,True,0,1.0,0,1.0,0,1.0,TB,TB,12.13066048670467,2.0,1,30.058823529411764,2.0,1,0,0,0,4.286341384539473,24.0,511.0,17,1,7.0,0.0,1.0,6.0,,False,3.0,1988-07-10,2010,6.0,33,11
2021,Robbie Chosen,WR,75.0,00-0032688,138.5,17,110.0,WR,8.147058823529411,49.0,74.0,WR,7,8,R7-8,R7-8,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,CAR,CAR,7.349851184865114,23.0,0,17.88235294117647,29.0,0,0,0,0,4.31748811353631,30.0,304.0,17,0,17.0,1.0,2.0,15.0,,False,2.0,1993-05-09,2016,,28,5
2021,Melvin Gordon III,RB,75.2,00-0032144,195.1,16,38.0,RB,12.19375,20.0,24.0,RB,7,8,R7-8,R7-8,0,0.0,13-24,13-24,1,1.0,1,1.0,True,1,1.0,1,1.0,1,1.0,DEN,DEN,8.869339513295333,16.0,0,19.705882352941178,23.0,0,0,1,1,4.320151230955794,60.0,335.0,17,0,16.0,1.0,2.0,14.0,2.0,False,2.0,1993-04-13,2015,1.0,28,6
2021,Michael Carter,RB,76.1,00-0036924,154.4,14,55.0,RB,11.028571428571428,29.0,35.0,RB,7,8,R7-8,R7-8,0,0.0,25-36,25-36,0,0.0,1,1.0,True,1,1.0,0,0.0,1,1.0,NYJ,NYJ,5.742688524742455,30.0,0,18.235294117647058,28.0,0,0,0,0,4.33204826486764,24.0,310.0,17,0,14.0,1.0,2.0,12.0,1.0,True,2.0,1999-05-07,2021,4.0,22,0
2021,Ja'Marr Chase,WR,77.4,00-0036900,304.6,17,128.0,WR,17.91764705882353,5.0,5.0,WR,7,8,R7-8,R7-8,1,1.0,1-12,1-12,1,1.0,1,1.0,True,1,1.0,1,1.0,1,1.0,CIN,CIN,6.5,28.0,0,27.058823529411764,7.0,1,1,1,0,4.3489867805956814,78.0,460.0,17,0,17.0,1.0,2.0,15.0,,False,1.0,2000-03-01,2021,1.0,21,0
2021,DeVonta Smith,WR,77.6,00-0036912,185.6,17,104.0,WR,10.91764705882353,30.0,44.0,WR,7,8,R7-8,R7-8,0,0.0,25-36,none,0,0.0,1,0.0,True,1,1.0,1,0.0,1,1.0,PHI,PHI,7.054844353810449,26.0,0,26.11764705882353,12.0,0,0,0,0,4.351567427189173,32.0,444.0,17,0,17.0,1.0,2.0,15.0,,False,2.0,1998-11-14,2021,1.0,23,0
2021,AJ Dillon,RB,79.1,00-0036265,185.6,17,37.0,RB,10.91764705882353,23.0,36.0,RB,7,8,R7-8,R7-8,0,0.0,13-24,25-36,1,0.0,1,1.0,True,1,1.0,1,0.0,1,1.0,GB,GB,10.79564366677838,5.0,1,26.470588235294116,10.0,1,0,1,1,4.370712874773608,42.0,450.0,17,0,17.0,1.0,2.0,15.0,2.0,False,2.0,1998-05-02,2020,2.0,23,1
2021,Ronald Jones,RB,79.8,00-0034816,79.2,15,13.0,RB,5.28,62.0,78.0,RB,7,8,R7-8,R7-8,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,TB,TB,12.13066048670467,2.0,1,30.058823529411764,2.0,1,0,0,0,4.379523504455763,24.0,511.0,17,1,15.0,0.0,1.0,14.0,1.0,True,3.0,1997-08-03,2018,2.0,24,3
2021,JuJu Smith-Schuster,WR,82.5,00-0033857,34.8,5,28.0,WR,6.959999999999999,133.0,88.0,WR,7,9,R7-8,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,PIT,PIT,8.204356333221622,21.0,0,20.176470588235293,21.0,0,0,0,0,4.412798293340635,6.0,343.0,17,0,5.0,0.0,0.0,5.0,,False,1.0,1996-11-22,2017,2.0,25,4
2021,Kenny Golladay,WR,82.8,00-0033932,89.10000000000001,14,76.0,WR,6.364285714285715,79.0,95.0,WR,7,9,R7-8,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,NYG,NYG,6.869339513295332,27.0,0,15.176470588235293,31.0,0,0,0,0,4.416428061391214,0.0,258.0,17,0,14.0,1.0,2.0,12.0,,False,2.0,1993-11-03,2017,3.0,28,4
2021,Zack Moss,RB,83.8,00-0036251,105.2,13,32.0,RB,8.092307692307692,51.0,52.0,RB,7,9,R7-8,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,BUF,BUF,11.5,3.0,1,28.41176470588235,3.0,1,0,0,0,4.428433007488037,30.0,483.0,17,1,13.0,1.0,2.0,11.0,1.0,True,2.0,1997-12-15,2020,3.0,24,1
2021,Courtland Sutton,WR,85.7,00-0034348,150.24,17,98.0,WR,8.83764705882353,44.0,63.0,WR,8,9,R7-8,R9+,0,0.0,none,none,0,0.0,0,0.0,True,1,0.0,1,0.0,1,0.0,DEN,DEN,8.869339513295333,16.0,0,19.705882352941178,23.0,0,0,0,0,4.450852825603734,14.0,335.0,17,0,17.0,1.0,2.0,15.0,,False,2.0,1995-10-10,2018,2.0,26,3
2021,Laviska Shenault Jr.,WR,85.9,00-0036268,127.0,16,100.0,WR,7.9375,57.0,77.0,WR,8,9,R7-8,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,1,0.0,0,0.0,JAX,JAX,6.204356333221621,29.0,0,14.882352941176471,32.0,0,0,0,0,4.45318382899021,0.0,253.0,17,0,16.0,1.0,2.0,14.0,,False,2.0,1998-10-05,2020,2.0,23,1
2021,Corey Davis,WR,89.6,00-0033871,105.2,9,59.0,WR,11.68888888888889,69.0,37.0,WR,8,9,R7-8,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,1.0,0,1.0,0,1.0,NYJ,NYJ,5.742688524742455,30.0,0,18.235294117647058,28.0,0,0,0,0,4.4953553199808844,24.0,310.0,17,0,9.0,0.0,0.0,9.0,,False,2.0,1995-01-11,2017,1.0,26,4
2021,Deebo Samuel Sr.,WR,89.8,00-0035719,338.96000000000004,16,121.0,WR,21.185,3.0,3.0,WR,8,9,R7-8,R9+,1,1.0,1-12,1-12,1,1.0,1,1.0,True,1,1.0,1,1.0,1,1.0,SF,SF,10.349851184865114,8.0,1,25.11764705882353,13.0,0,1,1,0,4.497584975308154,84.0,427.0,17,0,16.0,1.0,2.0,14.0,,False,2.0,1996-01-15,2019,2.0,25,2
2021,Leonard Fournette,RB,90.1,00-0033856,255.6,14,84.0,RB,18.257142857142856,6.0,4.0,RB,8,10,R7-8,R9+,1,1.0,1-12,1-12,1,1.0,1,1.0,True,1,1.0,1,1.0,1,1.0,TB,TB,12.13066048670467,2.0,1,30.058823529411764,2.0,1,1,1,0,4.500920164614292,60.0,511.0,17,1,14.0,0.0,0.0,14.0,2.0,False,3.0,1995-01-18,2017,1.0,26,4
2021,Marquez Callaway,WR,90.5,00-0036219,151.79999999999998,17,84.0,WR,8.92941176470588,43.0,61.0,WR,8,10,R7-8,R9+,0,0.0,none,none,0,0.0,0,0.0,True,1,0.0,1,0.0,1,0.0,NO,NO,8.516838048111905,19.0,0,21.41176470588235,19.0,0,0,0,0,4.505349850705881,36.0,364.0,17,0,17.0,1.0,2.0,15.0,,False,3.0,1998-03-27,2020,,23,1
2021,Devin Singletary,RB,91.2,00-0035250,197.8,17,50.0,RB,11.63529411764706,18.0,31.0,RB,8,10,R7-8,R9+,0,0.0,13-24,25-36,1,0.0,1,1.0,True,1,1.0,1,1.0,1,1.0,BUF,BUF,11.5,3.0,1,28.41176470588235,3.0,1,0,1,1,4.513054897080286,48.0,483.0,17,0,17.0,1.0,2.0,15.0,2.0,False,2.0,1997-09-03,2019,3.0,24,2
2021,Jamaal Williams,RB,92.0,00-0033948,119.8,13,28.0,RB,9.215384615384616,43.0,42.0,RB,8,10,R7-8,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,DET,DET,4.795643666778378,31.0,0,19.11764705882353,25.0,0,0,0,0,4.5217885770490405,18.0,325.0,17,0,13.0,1.0,2.0,11.0,2.0,False,2.0,1995-04-03,2017,4.0,26,4
2021,Sony Michel,RB,93.4,00-0034845,146.3,17,33.0,RB,8.605882352941178,32.0,48.0,RB,8,10,R7-8,R9+,0,0.0,25-36,none,0,0.0,1,0.0,True,0,0.0,1,0.0,0,0.0,LAR,LA,10.349851184865114,7.0,1,27.058823529411764,8.0,1,0,0,0,4.536891345234797,30.0,460.0,17,0,17.0,1.0,2.0,15.0,2.0,False,2.0,1995-02-17,2018,1.0,26,3
2021,James Conner,RB,96.2,00-0033553,257.7,15,39.0,RB,17.18,5.0,9.0,RB,9,10,R9+,R9+,1,1.0,1-12,1-12,1,1.0,1,1.0,True,1,1.0,1,1.0,1,1.0,ARI,ARI,8.5,20.0,0,26.41176470588235,11.0,0,1,1,0,4.566429357671661,108.0,449.0,17,0,15.0,1.0,1.0,14.0,2.0,False,2.0,1995-05-05,2017,3.0,26,4
2021,Tyler Boyd,WR,97.3,00-0033009,183.84,16,94.0,WR,11.49,31.0,40.0,WR,9,10,R9+,R9+,0,0.0,25-36,none,0,0.0,1,0.0,True,1,1.0,1,1.0,1,1.0,CIN,CIN,6.5,28.0,0,27.058823529411764,7.0,1,0,0,0,4.577798989191959,30.0,460.0,17,0,16.0,0.0,1.0,15.0,,False,1.0,1994-11-15,2016,2.0,27,5
2021,Jaylen Waddle,WR,99.2,00-0036613,247.8,16,140.0,WR,15.4875,12.0,14.0,WR,9,10,R9+,R9+,1,0.0,1-12,13-24,1,1.0,1,1.0,True,1,1.0,1,1.0,1,1.0,MIA,MIA,9.374384646892944,13.0,0,20.058823529411764,22.0,0,1,1,0,4.597138014290827,42.0,341.0,17,0,16.0,1.0,2.0,14.0,,False,3.0,1998-11-25,2021,1.0,23,0
2021,Mecole Hardman Jr.,WR,100.0,00-0035140,140.9,17,83.0,WR,8.288235294117648,48.0,71.0,WR,9,10,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,1,0.0,1,0.0,1,0.0,KC,KC,12.275614810568996,1.0,1,28.235294117647058,4.0,1,0,0,0,4.605170185988092,12.0,480.0,17,1,17.0,1.0,2.0,15.0,,False,3.0,1998-03-12,2019,2.0,23,2
2021,Tony Pollard,RB,102.7,00-0035261,162.6,15,46.0,RB,10.84,28.0,37.0,RB,9,11,R9+,R9+,0,0.0,25-36,none,0,0.0,1,0.0,True,1,1.0,1,1.0,1,1.0,DAL,DAL,9.13066048670467,14.0,0,31.176470588235293,1.0,1,0,0,0,4.631812116934513,12.0,530.0,17,1,15.0,0.0,1.0,14.0,2.0,False,2.0,1997-04-30,2019,4.0,24,2
2021,Brandin Cooks,WR,102.9,00-0031236,231.8,16,134.0,WR,14.4875,20.0,22.0,WR,9,11,R9+,R9+,0,0.0,13-24,13-24,1,1.0,1,1.0,True,1,1.0,1,1.0,1,1.0,HOU,HOU,3.7426885247424537,32.0,0,16.470588235294116,30.0,0,0,1,1,4.633757642840004,36.0,280.0,17,0,16.0,1.0,2.0,14.0,,False,1.0,1993-09-25,2014,1.0,28,7
2021,Kenyan Drake,RB,102.9,00-0033118,102.5,12,40.0,RB,8.541666666666666,55.0,50.0,RB,9,11,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,LV,LV,7.349851184865114,24.0,0,22.0,18.0,0,0,0,0,4.633757642840004,18.0,374.0,17,0,12.0,0.0,0.0,12.0,2.0,False,2.0,1994-01-26,2016,3.0,27,5
2021,Michael Pittman Jr.,WR,104.4,00-0036252,238.6,17,129.0,WR,14.03529411764706,17.0,27.0,WR,9,11,R9+,R9+,0,0.0,13-24,25-36,1,0.0,1,1.0,True,1,1.0,1,1.0,1,1.0,IND,IND,9.13066048670467,15.0,0,26.529411764705884,9.0,1,0,1,1,4.648229675448539,38.0,451.0,17,0,17.0,1.0,2.0,15.0,,False,3.0,1997-10-05,2020,2.0,24,1
2021,Alexander Mattison,RB,106.5,00-0034972,125.9,16,39.0,RB,7.86875,39.0,54.0,RB,9,11,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,1,0.0,0,0.0,1,0.0,MIN,MIN,8.869339513295333,17.0,0,25.0,14.0,0,0,0,0,4.66814498514948,24.0,425.0,17,0,16.0,1.0,2.0,14.0,2.0,False,2.0,1998-06-19,2019,3.0,23,2
2021,Phillip Lindsay,RB,107.5,00-0034109,45.4,14,5.0,RB,3.242857142857143,84.0,101.0,RB,9,11,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,MIA,MIA,9.374384646892944,13.0,0,20.058823529411764,22.0,0,0,0,0,4.677490847567717,12.0,341.0,17,0,14.0,1.0,2.0,12.0,2.0,False,3.0,1994-07-24,2018,,27,3
2021,Darnell Mooney,WR,109.0,00-0036309,219.7,17,140.0,WR,12.923529411764704,23.0,31.0,WR,10,11,R9+,R9+,0,0.0,13-24,25-36,1,0.0,1,1.0,True,1,1.0,1,1.0,1,1.0,CHI,CHI,7.0699439238709205,25.0,0,18.294117647058822,27.0,0,0,1,1,4.6913478822291435,30.0,311.0,17,0,17.0,1.0,2.0,15.0,,False,2.0,1997-10-29,2020,5.0,24,1
2021,DJ Chark,WR,112.8,00-0034777,34.400000000000006,3,22.0,WR,11.466666666666669,135.0,,WR,10,12,R9+,R9+,0,,none,none,0,,0,,False,0,,0,,0,,JAX,JAX,6.204356333221621,29.0,0,14.882352941176471,32.0,0,0,0,0,4.725616339063959,12.0,253.0,17,0,3.0,0.0,0.0,3.0,,False,2.0,1996-09-23,2018,2.0,25,3
2021,David Johnson,RB,115.0,00-0032187,81.3,13,42.0,RB,6.253846153846154,61.0,68.0,RB,10,12,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,HOU,HOU,3.7426885247424537,32.0,0,16.470588235294116,30.0,0,0,0,0,4.74493212836325,6.0,280.0,17,0,13.0,1.0,1.0,12.0,1.0,True,1.0,1991-12-16,2015,3.0,30,6
2021,Jakobi Meyers,WR,116.2,00-0034960,186.3,16,126.0,WR,11.64375,29.0,38.0,WR,10,12,R9+,R9+,0,0.0,25-36,none,0,0.0,1,0.0,True,1,1.0,1,1.0,1,1.0,NE,NE,9.5,12.0,0,27.176470588235293,6.0,1,0,0,0,4.755312844417811,16.0,462.0,17,0,16.0,1.0,2.0,14.0,,False,3.0,1996-11-09,2019,,25,2
2021,Mike Williams,WR,116.2,00-0033536,246.6,16,129.0,WR,15.4125,13.0,15.0,WR,10,12,R9+,R9+,0,0.0,13-24,13-24,1,1.0,1,1.0,True,1,1.0,1,1.0,1,1.0,LAC,LAC,9.5,11.0,0,27.88235294117647,5.0,1,0,1,1,4.755312844417811,56.0,474.0,17,0,16.0,1.0,2.0,14.0,,False,2.0,1994-10-04,2017,1.0,27,4
2021,J.D. McKissic,RB,116.8,00-0032602,127.9,11,53.0,RB,11.627272727272729,37.0,32.0,RB,10,12,R9+,R9+,0,0.0,none,25-36,0,0.0,0,1.0,True,1,1.0,1,1.0,1,1.0,WAS,WAS,8.79564366677838,18.0,0,19.705882352941178,24.0,0,0,0,0,4.760463070394127,24.0,335.0,17,0,11.0,0.0,0.0,11.0,2.0,False,2.0,1993-08-15,2016,,28,5
2021,Jarvis Landry,WR,118.2,00-0031382,133.0,12,87.0,WR,11.083333333333334,52.0,43.0,WR,10,12,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,1,1.0,1,1.0,1,1.0,CLE,CLE,10.650148815134887,6.0,1,20.529411764705884,20.0,0,0,0,0,4.772378104971998,24.0,349.0,17,0,12.0,1.0,2.0,10.0,,False,2.0,1992-11-28,2014,2.0,29,7
2021,Nyheim Hines,RB,120.6,00-0034367,116.6,17,57.0,RB,6.858823529411764,47.0,63.0,RB,11,13,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,IND,IND,9.13066048670467,15.0,0,26.529411764705884,9.0,1,0,0,0,4.792479284293085,18.0,451.0,17,0,17.0,1.0,2.0,15.0,2.0,False,3.0,1996-11-12,2018,4.0,25,3
2021,Giovani Bernard,RB,120.9,00-0030456,59.1,10,29.0,RB,5.91,71.0,73.0,RB,11,13,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,TB,TB,12.13066048670467,2.0,1,30.058823529411764,2.0,1,0,0,0,4.794963757620747,18.0,511.0,17,1,10.0,0.0,0.0,10.0,3.0,False,3.0,1991-11-22,2013,2.0,30,8
2021,Rhamondre Stevenson,RB,121.3,00-0036875,114.9,12,18.0,RB,9.575,48.0,41.0,RB,11,13,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,NE,NE,9.5,12.0,0,27.176470588235293,6.0,1,0,0,0,4.798266815950004,30.0,462.0,17,0,12.0,1.0,2.0,10.0,2.0,False,3.0,1998-02-23,2021,4.0,23,0
2021,Henry Ruggs III,WR,123.9,00-0036357,84.5,7,36.0,WR,12.071428571428571,86.0,36.0,WR,11,13,R9+,R9+,0,0.0,none,25-36,0,0.0,0,1.0,True,0,1.0,0,1.0,0,1.0,LV,LV,7.349851184865114,24.0,0,22.0,18.0,0,0,0,0,4.819474788635096,12.0,374.0,17,0,7.0,0.0,0.0,7.0,,False,2.0,1999-01-24,2020,1.0,22,1
2021,Marvin Jones Jr.,WR,126.0,00-0029293,180.2,17,120.0,WR,10.6,34.0,46.0,WR,11,13,R9+,R9+,0,0.0,25-36,none,0,0.0,1,0.0,True,1,1.0,1,1.0,1,1.0,JAX,JAX,6.204356333221621,29.0,0,14.882352941176471,32.0,0,0,0,0,4.836281906951478,24.0,253.0,17,0,17.0,1.0,2.0,15.0,,False,2.0,1990-03-12,2012,5.0,31,9
2021,Chuba Hubbard,RB,127.6,00-0036555,137.6,16,37.0,RB,8.6,36.0,49.0,RB,11,13,R9+,R9+,0,0.0,25-36,none,0,0.0,1,0.0,True,1,0.0,1,0.0,1,0.0,CAR,CAR,7.349851184865114,23.0,0,17.88235294117647,29.0,0,0,0,0,4.848900370910689,36.0,304.0,17,0,16.0,1.0,2.0,14.0,2.0,False,2.0,1999-06-11,2021,4.0,22,0
2021,James White,RB,128.8,00-0031062,31.200000000000003,3,14.0,RB,10.4,93.0,,RB,11,13,R9+,R9+,0,,none,none,0,,0,,False,0,,0,,0,,NE,NE,9.5,12.0,0,27.176470588235293,6.0,1,0,0,0,4.858260813670253,6.0,462.0,17,1,3.0,0.0,0.0,3.0,3.0,False,3.0,1992-02-03,2014,4.0,29,7
2021,Will Fuller,WR,129.2,00-0033127,8.6,2,8.0,WR,4.3,182.0,,WR,11,13,R9+,R9+,0,,none,none,0,,0,,False,0,,0,,0,,MIA,MIA,9.374384646892944,13.0,0,20.058823529411764,22.0,0,0,0,0,4.861361591348501,2.0,341.0,17,0,2.0,0.0,0.0,2.0,,False,3.0,1994-04-16,2016,1.0,27,5
2021,Latavius Murray,RB,130.6,00-0030513,103.6,14,13.0,RB,7.4,54.0,59.0,RB,11,14,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,BAL,BAL,10.79564366677838,4.0,1,22.764705882352942,17.0,0,0,0,0,4.8721392168423305,36.0,387.0,17,0,14.0,1.0,2.0,12.0,2.0,False,2.0,1990-01-18,2013,6.0,31,8
2021,Elijah Moore,WR,132.6,00-0036980,138.2,11,77.0,WR,12.563636363636364,50.0,32.0,WR,12,14,R9+,R9+,0,0.0,none,25-36,0,0.0,0,1.0,True,1,1.0,1,1.0,1,1.0,NYJ,NYJ,5.742688524742455,30.0,0,18.235294117647058,28.0,0,0,0,0,4.887337077751762,36.0,310.0,17,0,11.0,0.0,0.0,11.0,,False,2.0,2000-03-27,2021,2.0,21,0
2021,Russell Gage Jr.,WR,133.8,00-0034411,163.0,13,94.0,WR,12.538461538461538,38.0,34.0,WR,12,14,R9+,R9+,0,0.0,none,25-36,0,0.0,0,1.0,True,1,1.0,1,1.0,1,1.0,ATL,ATL,7.6501488151348855,22.0,0,18.41176470588235,26.0,0,0,0,0,4.896346147694128,24.0,313.0,17,0,13.0,1.0,2.0,11.0,,False,1.0,1996-01-22,2018,6.0,25,3
2021,Michael Gallup,WR,135.4,00-0034764,91.5,9,62.0,WR,10.166666666666666,77.0,49.0,WR,12,14,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,1.0,0,1.0,0,1.0,DAL,DAL,9.13066048670467,14.0,0,31.176470588235293,1.0,1,0,0,0,4.9082333604781745,12.0,530.0,17,1,9.0,0.0,1.0,8.0,,False,2.0,1996-03-04,2018,3.0,25,3
2021,Rashaad Penny,RB,137.9,00-0034750,121.7,10,8.0,RB,12.17,42.0,25.0,RB,12,14,R9+,R9+,0,0.0,none,25-36,0,0.0,0,1.0,True,0,1.0,0,1.0,0,1.0,SEA,SEA,10.05484435381045,9.0,1,23.235294117647058,16.0,0,0,0,0,4.926528784799256,36.0,395.0,17,0,10.0,1.0,2.0,8.0,2.0,False,2.0,1996-02-02,2018,1.0,25,3
2021,Tevin Coleman,RB,139.0,00-0032058,51.5,11,16.0,RB,4.681818181818182,75.0,85.0,RB,12,14,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,NYJ,NYJ,5.742688524742455,30.0,0,18.235294117647058,28.0,0,0,0,0,4.9344739331306915,0.0,310.0,17,0,11.0,1.0,1.0,10.0,2.0,False,2.0,1993-04-16,2015,3.0,28,6
2021,Curtis Samuel,WR,140.2,00-0033282,9.8,5,9.0,WR,1.96,179.0,164.0,WR,12,15,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,WAS,WAS,8.79564366677838,18.0,0,19.705882352941178,24.0,0,0,0,0,4.94306997460049,0.0,335.0,17,0,5.0,0.0,0.0,5.0,,False,2.0,1996-08-11,2017,2.0,25,4
2021,Hollywood Brown,WR,140.9,00-0035662,228.3,16,146.0,WR,14.26875,21.0,24.0,WR,12,15,R9+,R9+,0,0.0,13-24,13-24,1,1.0,1,1.0,True,1,1.0,1,1.0,1,1.0,BAL,BAL,10.79564366677838,4.0,1,22.764705882352942,17.0,0,0,1,1,4.948050418904635,36.0,387.0,17,0,16.0,1.0,2.0,14.0,,False,2.0,1997-06-04,2019,1.0,24,2
2021,Gabe Davis,WR,144.3,00-0036196,125.9,15,63.0,WR,8.393333333333334,58.0,70.0,WR,13,15,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,1,0.0,0,0.0,1,0.0,BUF,BUF,11.5,3.0,1,28.41176470588235,3.0,1,0,0,0,4.971894465779825,36.0,483.0,17,0,15.0,1.0,2.0,13.0,,False,2.0,1999-03-01,2020,4.0,22,1
2021,Damien Williams,RB,146.0,00-0030874,60.7,12,23.0,RB,5.058333333333333,69.0,80.0,RB,13,15,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,CHI,CHI,7.0699439238709205,25.0,0,18.294117647058822,27.0,0,0,0,0,4.983606621708336,18.0,311.0,17,0,12.0,1.0,2.0,10.0,2.0,False,2.0,1992-04-03,2014,,29,7
2021,Rondale Moore,WR,146.4,00-0036936,111.1,14,64.0,WR,7.935714285714285,63.0,78.0,WR,13,15,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,ARI,ARI,8.5,20.0,0,26.41176470588235,11.0,0,0,0,0,4.986342601527212,6.0,449.0,17,0,14.0,0.0,0.0,14.0,,False,2.0,2000-06-09,2021,2.0,21,0
