position,outcome,era,age,fit,lo,hi
WR,relative,2017-2025,28.300000000000104,0.9875361173565853,0.9010421028758435,1.0726115674057988
WR,relative,2017-2025,28.350000000000104,0.9849324208557075,0.8990879169867998,1.0704334823558888
WR,relative,2017-2025,28.400000000000105,0.9823132057382646,0.8978823782127985,1.0682292933251205
WR,relative,2017-2025,28.450000000000106,0.9796775970012532,0.8970093838701804,1.0660555267910128
WR,relative,2017-2025,28.500000000000107,0.9770247196416698,0.8958157170833538,1.0638565567563623
WR,relative,2017-2025,28.550000000000107,0.9743536986565112,0.893419023091761,1.061611488668593
WR,relative,2017-2025,28.600000000000108,0.971663659042774,0.8900430671475204,1.0593141067889935
WR,relative,2017-2025,28.65000000000011,0.9689537257974548,0.8879927106879992,1.0569851276310869
WR,relative,2017-2025,28.70000000000011,0.9662230239175502,0.8849551647365976,1.0546237700845795
WR,relative,2017-2025,28.75000000000011,0.9634706784000571,0.8818909219968184,1.05167536317738
WR,relative,2017-2025,28.80000000000011,0.9606958142419719,0.8788002714299297,1.048873886461019
WR,relative,2017-2025,28.85000000000011,0.9578975564402913,0.8756869887637276,1.0458278155233836
WR,relative,2017-2025,28.900000000000112,0.955075029992012,0.8725663050311193,1.0437581735653187
WR,relative,2017-2025,28.950000000000113,0.9522273598941307,0.8694386937435742,1.0417862989770084
WR,relative,2017-2025,29.000000000000114,0.9493536711436438,0.8663018307537829,1.0397731324253883
WR,relative,2017-2025,29.050000000000114,0.9464530887375483,0.8631559867300913,1.0372385087902947
WR,relative,2017-2025,29.100000000000115,0.9435247376728406,0.8600014323408453,1.0346178165969182
WR,relative,2017-2025,29.150000000000116,0.9405677429465173,0.8568384382543908,1.0319572031093425
WR,relative,2017-2025,29.200000000000117,0.9375812295555753,0.8536672751390736,1.03014111655521
WR,relative,2017-2025,29.250000000000117,0.934564322497011,0.8503611957224273,1.0265007206877705
WR,relative,2017-2025,29.300000000000118,0.9315161467678212,0.846974161536572,1.0236840987270732
WR,relative,2017-2025,29.35000000000012,0.9284358275501629,0.8436029410375961,1.0208123902608224
WR,relative,2017-2025,29.40000000000012,0.9253227145599818,0.8402476168938976,1.0172923351402874
WR,relative,2017-2025,29.45000000000012,0.9221768181726968,0.8369081482241044,1.0130897214386076
WR,relative,2017-2025,29.50000000000012,0.9189982696649436,0.8335844715371372,1.008766719512671
WR,relative,2017-2025,29.55000000000012,0.915787200313358,0.8304166901967021,1.0072048791160775
WR,relative,2017-2025,29.600000000000122,0.9125437413945762,0.8270220816367209,1.004981166830417
WR,relative,2017-2025,29.650000000000123,0.9092680241852339,0.823456029320257,1.0011512356272696
WR,relative,2017-2025,29.700000000000124,0.905960179961967,0.8189061558752952,0.9972996991813022
WR,relative,2017-2025,29.750000000000124,0.9026203400014117,0.8143416933376049,0.9932948237629768
WR,relative,2017-2025,29.800000000000125,0.8992486355802037,0.8102783727133994,0.9891666849412671
WR,relative,2017-2025,29.850000000000126,0.8958451979749791,0.8063810595292298,0.9849773790507398
WR,relative,2017-2025,29.900000000000126,0.8924101584623734,0.803083362038168,0.9807271591327225
WR,relative,2017-2025,29.950000000000127,0.8889436483190231,0.7998007260889708,0.9775623940371253
WR,relative,2017-2025,30.000000000000128,0.8854457988215637,0.7960296689174775,0.973807328393346
WR,relative,2017-2025,30.05000000000013,0.8819167412466313,0.7920878810375116,0.9698441078314873
WR,relative,2017-2025,30.10000000000013,0.8783566068708617,0.7878921522914466,0.9658559950749497
WR,relative,2017-2025,30.15000000000013,0.874765526970891,0.7836862424029225,0.9627351906432526
WR,relative,2017-2025,30.20000000000013,0.8711436328233549,0.7794701945622282,0.9593378025517966
WR,relative,2017-2025,30.25000000000013,0.8674910557048895,0.7752440519596525,0.9562583600103737
WR,relative,2017-2025,30.300000000000132,0.8638079268921307,0.7710078577854845,0.9531134863374365
WR,relative,2017-2025,30.350000000000133,0.8600943776617143,0.766761655230013,0.949903462682003
WR,relative,2017-2025,30.400000000000134,0.8563505392902764,0.7625054874835271,0.9467146297542284
WR,relative,2017-2025,30.450000000000134,0.8525765430544527,0.7582393977363155,0.9437644657756286
WR,relative,2017-2025,30.500000000000135,0.8487725202308795,0.7539634291786677,0.9398432519793819
WR,relative,2017-2025,30.550000000000136,0.8449386020961922,0.7505972524175996,0.9363474722874854
WR,relative,2017-2025,30.600000000000136,0.841074919927027,0.7482960565976101,0.9328143472898657
WR,relative,2017-2025,30.650000000000137,0.8371816050000199,0.7440197280756047,0.9292179658968374
WR,relative,2017-2025,30.700000000000138,0.8332587885918068,0.7396326913861678,0.9255457605987432
WR,relative,2017-2025,30.75000000000014,0.8293066019790234,0.7352335623954963,0.9227404191201236
WR,relative,2017-2025,30.80000000000014,0.8253251764383058,0.7308223951528092,0.9201445908912048
WR,relative,2017-2025,30.85000000000014,0.8213146432462899,0.7263992437073259,0.9161157610069913
WR,relative,2017-2025,30.90000000000014,0.8172751336796116,0.7219641621082659,0.9120485823514857
WR,relative,2017-2025,30.95000000000014,0.813206779014907,0.717517204404848,0.9079195094610857
WR,relative,2017-2025,31.000000000000142,0.8091097105288116,0.7129110551826879,0.9037524472890212
WR,relative,2017-2025,31.050000000000143,0.8049840594979618,0.7088431516399768,0.8995476117622795
WR,relative,2017-2025,31.100000000000144,0.8008299571989932,0.70476243373653,0.8952926440040072
WR,relative,2017-2025,31.150000000000144,0.7966475349085418,0.699892089032626,0.8909804706727694
WR,relative,2017-2025,31.200000000000145,0.7924369239032436,0.6950423847254729,0.8866305136708813
WR,relative,2017-2025,31.250000000000146,0.7881982554597345,0.6904891907066776,0.8822429489592967
WR,relative,2017-2025,31.300000000000146,0.7839316608546503,0.685951527814571,0.8778179524989708
WR,relative,2017-2025,31.350000000000147,0.779637271364627,0.6814022099047351,0.8733557002508581
WR,relative,2017-2025,31.400000000000148,0.7753152182663006,0.6768412920244031,0.8707786952826588
WR,relative,2017-2025,31.45000000000015,0.7709656328363068,0.6722925958550358,0.868629330458121
WR,relative,2017-2025,31.50000000000015,0.7665886463512817,0.6683133564286317,0.8636531211515089
WR,relative,2017-2025,31.55000000000015,0.7621843900878613,0.6631048991928062,0.8589633551237476
WR,relative,2017-2025,31.60000000000015,0.7577529953226814,0.6572906285369735,0.855670970769264
WR,relative,2017-2025,31.65000000000015,0.7532945933323779,0.6524323765331282,0.8508603890255326
WR,relative,2017-2025,31.700000000000152,0.7488093153935866,0.6472878865067045,0.8456440712057887
WR,relative,2017-2025,31.750000000000153,0.7442972927829438,0.6437723953412965,0.84037691367587
WR,relative,2017-2025,31.800000000000153,0.739758656777085,0.6375381705995756,0.8361230677075803
WR,relative,2017-2025,31.850000000000154,0.7351935386526464,0.6297001089918426,0.8320317924042313
WR,relative,2017-2025,31.900000000000155,0.7306020696862638,0.6217570428426401,0.8279575722108475
WR,relative,2017-2025,31.950000000000156,0.7259843811545733,0.6165682389036188,0.821767662338298
WR,relative,2017-2025,32.000000000000156,0.7213406043342107,0.6068261787416173,0.8175449439205335
WR,relative,2017-2025,32.05000000000015,0.7166708705018121,0.6022031694862987,0.8129586167609685
WR,relative,2017-2025,32.10000000000016,0.7119753109340126,0.59371541527413,0.8086637263494593
WR,relative,2017-2025,32.15000000000016,0.7072540569074488,0.5843698105438492,0.8052176144440724
WR,relative,2017-2025,32.20000000000016,0.702507239698757,0.5749446453743342,0.8028623779614401
WR,relative,2017-2025,32.250000000000156,0.6977349905845728,0.5677316786443647,0.7987400060854546
WR,relative,2017-2025,32.30000000000016,0.6929374408415314,0.5624115077018926,0.7954604332098831
WR,relative,2017-2025,32.350000000000165,0.6881147217462693,0.5571115091850548,0.7921342388252419
WR,relative,2017-2025,32.40000000000016,0.683266964575423,0.5517994468415401,0.7887498502728664
WR,relative,2017-2025,32.45000000000016,0.6783943006056281,0.5459602367726033,0.7857142294302978
WR,relative,2017-2025,32.50000000000016,0.6734968611135195,0.5371106814307283,0.7827629690115521
WR,relative,2017-2025,32.55000000000017,0.6685747773757338,0.5281984790655878,0.7797993536630019
WR,relative,2017-2025,32.600000000000165,0.6636281806689079,0.5198599669367048,0.7768234491977236
WR,relative,2017-2025,32.65000000000016,0.6586572022696768,0.5146886836850646,0.7738353214287935
WR,relative,2017-2025,32.700000000000166,0.6536619734546756,0.5094943111047255,0.7701122843162214
WR,relative,2017-2025,32.75000000000017,0.6486426255005413,0.5028008787481835,0.7662349069196955
WR,relative,2017-2025,32.80000000000017,0.6435992896839102,0.4947745618526311,0.7622945941841028
WR,relative,2017-2025,32.850000000000165,0.6385320972814179,0.48924042340353274,0.7576656897903618
WR,relative,2017-2025,32.90000000000017,0.6334411795696991,0.479707633294132,0.7531503986615632
WR,relative,2017-2025,32.95000000000017,0.6283266678253907,0.4726210018184469,0.7507770467526061
WR,relative,2017-2025,33.00000000000017,0.6231886933251293,0.4630646332616618,0.7485147594712867
WR,relative,2017-2025,33.05000000000017,0.6180273873455502,0.4540568416611912,0.7434595759425334
WR,relative,2017-2025,33.10000000000017,0.6128428811632886,0.4441833522576098,0.740257411620355
WR,relative,2017-2025,33.150000000000176,0.6076353060549808,0.4336483925226265,0.7357530801951384
WR,relative,2017-2025,33.20000000000017,0.6024047932972639,0.42367896302883695,0.731328903453327
WR,relative,2017-2025,33.25000000000017,0.5971514741667729,0.4150769208808279,0.727551216122842
WR,relative,2017-2025,33.300000000000175,0.5918754799401431,0.40642136232737264,0.7246832787446897
WR,relative,2017-2025,33.35000000000018,0.5865769418940108,0.39728581637363164,0.7217585901258856
WR,relative,2017-2025,33.400000000000176,0.581255991305013,0.38809345537321244,0.717294298066938
WR,relative,2017-2025,33.45000000000017,0.5759127594497848,0.37884461210799547,0.7132593616816086
WR,relative,2017-2025,33.50000000000018,0.5705473776049614,0.3695396193598611,0.7088026843656131
WR,relative,2017-2025,33.55000000000018,0.5651599770471795,0.36017880991069345,0.7046920779483578
WR,relative,2017-2025,33.60000000000018,0.5597506890530756,0.3507625165423755,0.7043056350115471
WR,relative,2017-2025,33.650000000000176,0.5543196448992851,0.3413314456340201,0.6994745062409253
WR,relative,2017-2025,33.70000000000018,0.5488669758624428,0.3313481235531714,0.6929666224974331
WR,relative,2017-2025,33.750000000000185,0.5433928132191856,0.319594505848948,0.6889602181779585
WR,relative,2017-2025,33.80000000000018,0.5378972882461506,0.3085649863216041,0.6858598738118595
WR,relative,2017-2025,33.85000000000018,0.5323805322199722,0.3003062829187627,0.6832546111840472
WR,relative,2017-2025,33.90000000000018,0.526842676417286,0.29201653292128915,0.6824519184267075
WR,relative,2017-2025,33.95000000000019,0.5212838521147286,0.2834383859248962,0.6816724138790254
WR,relative,2017-2025,34.000000000000185,0.5157041905889369,0.2722584063839865,0.6809176681302735
WR,relative,2017-2025,34.05000000000018,0.5101038231165455,0.26046489971851267,0.6790871165306698
WR,relative,2017-2025,34.100000000000186,0.50448288097419,0.24859538629579284,0.6757641894725044
WR,relative,2017-2025,34.15000000000019,0.4988414954385072,0.23666628299496445,0.6724307684032806
WR,relative,2017-2025,34.20000000000019,0.4931797977861334,0.22468009411587075,0.6690869207099752
WR,relative,2017-2025,34.250000000000185,0.48749791929370395,0.21261975629658628,0.6657327137795646
WR,relative,2017-2025,34.30000000000019,0.48179599123785405,0.2004857518769627,0.6623682149990251
WR,relative,2017-2025,34.35000000000019,0.47607414489522004,0.18827856319685377,0.6589934917553335
WR,relative,2017-2025,34.40000000000019,0.47033251154243927,0.17599867259611507,0.6556086114354673
WR,relative,2017-2025,34.45000000000019,0.46457122245614635,0.1636465624145971,0.6533113714984549
WR,relative,2017-2025,34.50000000000019,0.4587904089129765,0.15122271499215167,0.6510598844398674
WR,relative,2017-2025,34.550000000000196,0.4529902021895665,0.13872761266863284,0.6492025939264283
WR,relative,2017-2025,34.60000000000019,0.4471707335625534,0.12619045323856107,0.6472798324202007
WR,relative,2017-2025,34.65000000000019,0.44133213430857154,0.113584252859734,0.6453608538613325
WR,relative,2017-2025,34.700000000000195,0.4354745357042568,0.10090846008929044,0.6429920124906262
WR,relative,2017-2025,34.7500000000002,0.4295980690262455,0.08972889632847494,0.6394022280399381
WR,relative,2017-2025,34.800000000000196,0.42370286555117453,0.07906144929671866,0.6360233788200618
WR,relative,2017-2025,34.85000000000019,0.4177890565556788,0.06834908929317876,0.633056172988836
WR,relative,2017-2025,34.9000000000002,0.4118567733163937,0.057592878171065835,0.631060910511834
WR,relative,2017-2025,34.9500000000002,0.40590614710995565,0.04681870512565332,0.629266376206671
WR,relative,2017-2025,35.0000000000002,0.3999373092130017,0.03600096179432403,0.6274643330371593
WR,relative,2017-2025,35.050000000000196,0.3939503909021669,0.025139962247895314,0.6240044982019076
WR,relative,2017-2025,35.1000000000002,0.3879455234540861,0.014236020557184537,0.6217907706875421
WR,relative,2017-2025,35.150000000000205,0.38192283814539624,0.0032894507930128535,0.6195835966556346
WR,relative,2017-2025,35.2000000000002,0.37588246625273414,-0.0076994329737985,0.6173829278220981
WR,relative,2017-2025,35.2500000000002,0.3698245390527347,-0.018730316672432253,0.6151887159028457
WR,relative,2017-2025,35.3000000000002,0.36374918782203325,-0.02980288623207028,0.6130009126137901
WR,relative,2017-2025,35.35000000000021,0.3576565438372662,-0.040861217546564015,0.6108194696708444
WR,relative,2017-2025,35.400000000000205,0.3515467383750705,-0.0519483703062149,0.6086443387899223
WR,relative,2017-2025,35.4500000000002,0.34541990271208123,-0.06307569559856112,0.6064754716869365
WR,relative,2017-2025,35.500000000000206,0.33927616812493344,-0.07424288375520954,0.6043128200777997
WR,relative,2017-2025,35.55000000000021,0.3331156658902641,-0.08544962510776288,0.6021563356784252
WR,relative,2017-2025,35.60000000000021,0.32693852728470973,-0.09669560998782482,0.6005727707649677
WR,relative,2017-2025,35.650000000000205,0.3207448835849056,-0.10798052872700149,0.5994800890198672
WR,relative,2017-2025,35.70000000000021,0.3145348660674865,-0.1193040716568998,0.5984153913918633
WR,relative,2017-2025,35.75000000000021,0.30830860600908944,-0.13066592910912253,0.5973654970734038
WR,relative,2017-2025,35.80000000000021,0.3020662346863511,-0.1420657914152737,0.596330286420113
WR,relative,2017-2025,35.85000000000021,0.29580788337590647,-0.1548408993688839,0.5953096397876148
WR,relative,2017-2025,35.90000000000021,0.2895336833543908,-0.16661938790953684,0.5943034375315331
WR,relative,2017-2025,35.950000000000216,0.2832437658984407,-0.17669242684318184,0.5933534049457558
WR,relative,2017-2025,36.00000000000021,0.2769382622846933,-0.18821657392040086,0.5926542635847427
WR,absolute_confounded,POOLED,21.0,9.16722424301673,8.025538762703532,10.217024733514046
WR,absolute_confounded,POOLED,21.05,9.193091225561652,8.095453706620255,10.222298389585733
WR,absolute_confounded,POOLED,21.1,9.21897712305802,8.166374481891683,10.21586719146818
WR,absolute_confounded,POOLED,21.150000000000002,9.244885372235602,8.237238456570033,10.216886036149987
WR,absolute_confounded,POOLED,21.200000000000003,9.270819409824169,8.288955889224027,10.21910901879425
WR,absolute_confounded,POOLED,21.250000000000004,9.296782672553485,8.320749183940396,10.22130753054332
WR,absolute_confounded,POOLED,21.300000000000004,9.322778597153322,8.382471595480256,10.223668413675027
WR,absolute_confounded,POOLED,21.350000000000005,9.348810620353444,8.444648531139778,10.226208753143634
WR,absolute_confounded,POOLED,21.400000000000006,9.37488217888362,8.507213145911546,10.228945633903416
WR,absolute_confounded,POOLED,21.450000000000006,9.400996709473619,8.565679864933543,10.229862811582313
WR,absolute_confounded,POOLED,21.500000000000007,9.427157648853207,8.617980165807396,10.23394517494108
WR,absolute_confounded,POOLED,21.550000000000008,9.453368433752155,8.665593511159024,10.238278575703418
WR,absolute_confounded,POOLED,21.60000000000001,9.479632500900228,8.712284433017649,10.242795395718302
WR,absolute_confounded,POOLED,21.65000000000001,9.505953287027195,8.75888459017156,10.247914737532298
WR,absolute_confounded,POOLED,21.70000000000001,9.532334228862824,8.793630826539982,10.261572498339037
WR,absolute_confounded,POOLED,21.75000000000001,9.558778763136884,8.836180933560886,10.259119841834519
WR,absolute_confounded,POOLED,21.80000000000001,9.585290326579141,8.879350358005645,10.276063474472974
WR,absolute_confounded,POOLED,21.850000000000012,9.611872355919365,8.926490731518944,10.281741173344043
WR,absolute_confounded,POOLED,21.900000000000013,9.638528287887322,8.968250248153796,10.282361133901405
WR,absolute_confounded,POOLED,21.950000000000014,9.66526155921278,9.015682747842092,10.285461305528518
WR,absolute_confounded,POOLED,22.000000000000014,9.692075606625508,9.062239129369425,10.314338646104375
WR,absolute_confounded,POOLED,22.050000000000015,9.718973866855274,9.10252039495827,10.309999182225289
WR,absolute_confounded,POOLED,22.100000000000016,9.745959776631844,9.148183719658162,10.326370968103587
WR,absolute_confounded,POOLED,22.150000000000016,9.77303677268499,9.201033289899582,10.347887377318607
WR,absolute_confounded,POOLED,22.200000000000017,9.800208291744475,9.244152726502257,10.364526634500164
WR,absolute_confounded,POOLED,22.250000000000018,9.82747777054007,9.28319880702434,10.38666877290799
WR,absolute_confounded,POOLED,22.30000000000002,9.854848645801543,9.313813049212715,10.41515559094455
WR,absolute_confounded,POOLED,22.35000000000002,9.88232435425866,9.349881989898503,10.43766458069604
WR,absolute_confounded,POOLED,22.40000000000002,9.90990833264119,9.386460140401232,10.466059550263333
WR,absolute_confounded,POOLED,22.45000000000002,9.937604017678902,9.423160341172371,10.482339946184716
WR,absolute_confounded,POOLED,22.50000000000002,9.965414846101561,9.46000769296865,10.504114401703925
WR,absolute_confounded,POOLED,22.550000000000022,9.993344254638938,9.496931332810686,10.525363773023237
WR,absolute_confounded,POOLED,22.600000000000023,10.021395680020799,9.532027573057084,10.547459129549852
WR,absolute_confounded,POOLED,22.650000000000023,10.049572558976914,9.554941207186795,10.567408235731278
WR,absolute_confounded,POOLED,22.700000000000024,10.077878328237048,9.591204610803949,10.578595392754183
WR,absolute_confounded,POOLED,22.750000000000025,10.106316424530972,9.62086350275616,10.591146867287556
WR,absolute_confounded,POOLED,22.800000000000026,10.134890284588451,9.651366707683604,10.610842469018053
WR,absolute_confounded,POOLED,22.850000000000026,10.163603345139254,9.680189804572747,10.634068938021885
WR,absolute_confounded,POOLED,22.900000000000027,10.192459042913152,9.709334231107121,10.655753544146044
WR,absolute_confounded,POOLED,22.950000000000028,10.221460814639908,9.736497413844434,10.679819123781307
WR,absolute_confounded,POOLED,23.00000000000003,10.250612097049293,9.769982099074017,10.70494782139474
WR,absolute_confounded,POOLED,23.05000000000003,10.279916326871074,9.802639720121858,10.735407305037183
WR,absolute_confounded,POOLED,23.10000000000003,10.309376940835019,9.83191239507312,10.758728787691156
WR,absolute_confounded,POOLED,23.15000000000003,10.338997375670896,9.85703578165553,10.783185216734354
WR,absolute_confounded,POOLED,23.20000000000003,10.368781068108472,9.879607557361739,10.808992673680116
WR,absolute_confounded,POOLED,23.250000000000032,10.398731454877517,9.904995230671531,10.846042304450501
WR,absolute_confounded,POOLED,23.300000000000033,10.428851972707797,9.936318918421193,10.882781960514299
WR,absolute_confounded,POOLED,23.350000000000033,10.45914605832908,9.966760659615037,10.916967018519351
WR,absolute_confounded,POOLED,23.400000000000034,10.489617148471137,10.009321744968167,10.942018609957318
WR,absolute_confounded,POOLED,23.450000000000035,10.520268679863731,10.040091600491298,10.968518404180497
WR,absolute_confounded,POOLED,23.500000000000036,10.551104089236633,10.070479885203602,10.995870972878004
WR,absolute_confounded,POOLED,23.550000000000036,10.582126813319611,10.101386475773653,11.022555051296786
WR,absolute_confounded,POOLED,23.600000000000037,10.613340288842432,10.132777517570448,11.05426784117162
WR,absolute_confounded,POOLED,23.650000000000038,10.644747952534864,10.164740432240603,11.08826911812375
WR,absolute_confounded,POOLED,23.70000000000004,10.676353196045426,10.195905387628084,11.119774878309086
WR,absolute_confounded,POOLED,23.75000000000004,10.708143880710821,10.222671066128356,11.150177418557048
WR,absolute_confounded,POOLED,23.80000000000004,10.740069686629823,10.260237571405609,11.176963660035353
WR,absolute_confounded,POOLED,23.85000000000004,10.772074532064293,10.296682771626477,11.211521948748468
WR,absolute_confounded,POOLED,23.90000000000004,10.804102335276086,10.33056679755902,11.248573369263143
WR,absolute_confounded,POOLED,23.950000000000042,10.83609701452706,10.365866940712165,11.266145424538072
WR,absolute_confounded,POOLED,24.000000000000043,10.86800248807907,10.404434573331415,11.307900153597197
WR,absolute_confounded,POOLED,24.050000000000043,10.899762674193974,10.437543890114942,11.338903477935657
WR,absolute_confounded,POOLED,24.100000000000044,10.931321491133628,10.466900939462779,11.37598101642695
WR,absolute_confounded,POOLED,24.150000000000045,10.962622857159893,10.50300210341543,11.400805877540193
WR,absolute_confounded,POOLED,24.200000000000045,10.993610690534624,10.541238510467053,11.416128000889595
WR,absolute_confounded,POOLED,24.250000000000046,11.024228909519675,10.577349720354125,11.444111497320112
WR,absolute_confounded,POOLED,24.300000000000047,11.054421432376907,10.614718635090021,11.47128798176305
WR,absolute_confounded,POOLED,24.350000000000048,11.084132177368176,10.636439180114085,11.509940245338152
WR,absolute_confounded,POOLED,24.40000000000005,11.113305062755341,10.668035928093552,11.54852643105604
WR,absolute_confounded,POOLED,24.45000000000005,11.141884006800254,10.700444155515083,11.571223576068524
WR,absolute_confounded,POOLED,24.50000000000005,11.169812927764777,10.718032040823587,11.603338395657834
WR,absolute_confounded,POOLED,24.55000000000005,11.197035743910764,10.756551273771214,11.631171846264467
WR,absolute_confounded,POOLED,24.60000000000005,11.223496373500073,10.77947310431331,11.655303244284996
WR,absolute_confounded,POOLED,24.650000000000052,11.249138734794563,10.804505897317826,11.67992581892448
WR,absolute_confounded,POOLED,24.700000000000053,11.273906746056088,10.827099509122634,11.69298054976564
WR,absolute_confounded,POOLED,24.750000000000053,11.297744325546507,10.849456429534012,11.716932533631542
WR,absolute_confounded,POOLED,24.800000000000054,11.320595391527675,10.871540798864675,11.748296906998396
WR,absolute_confounded,POOLED,24.850000000000055,11.342403862261454,10.889771400632975,11.775566536330713
WR,absolute_confounded,POOLED,24.900000000000055,11.363113656009697,10.915200832019686,11.795294207975962
WR,absolute_confounded,POOLED,24.950000000000056,11.382668691034262,10.938432433432663,11.813006743151671
WR,absolute_confounded,POOLED,25.000000000000057,11.401012885597003,10.957089726591487,11.833700713697993
WR,absolute_confounded,POOLED,25.050000000000058,11.418090157959783,10.973054892939908,11.852719523894372
WR,absolute_confounded,POOLED,25.10000000000006,11.433844426384455,10.985336334849347,11.870135287619274
WR,absolute_confounded,POOLED,25.15000000000006,11.448219609132877,10.999824859524484,11.890839407980136
WR,absolute_confounded,POOLED,25.20000000000006,11.461159624466909,11.014825215786722,11.905183507337656
WR,absolute_confounded,POOLED,25.25000000000006,11.472608390648404,11.029623167106202,11.91415928641676
WR,absolute_confounded,POOLED,25.30000000000006,11.482510582202565,11.042559914154095,11.926862140191012
WR,absolute_confounded,POOLED,25.350000000000062,11.490850751337813,11.050294443424393,11.936687810088387
WR,absolute_confounded,POOLED,25.400000000000063,11.497672290904271,11.05567287406833,11.944283836643795
WR,absolute_confounded,POOLED,25.450000000000063,11.50302332345247,11.063326273078314,11.951518714090705
WR,absolute_confounded,POOLED,25.500000000000064,11.506951971532946,11.069923830279846,11.952681348309428
WR,absolute_confounded,POOLED,25.550000000000065,11.509506357696228,11.072784432833314,11.958629347347145
WR,absolute_confounded,POOLED,25.600000000000065,11.510734604492848,11.074285840646418,11.958656196561446
WR,absolute_confounded,POOLED,25.650000000000066,11.510684834473338,11.072799289903603,11.956397031491276
WR,absolute_confounded,POOLED,25.700000000000067,11.50940517018823,11.067595706545902,11.951956740397057
WR,absolute_confounded,POOLED,25.750000000000068,11.506943734188058,11.061181016389503,11.95390204666913
WR,absolute_confounded,POOLED,25.800000000000068,11.503348649023351,11.055980159863935,11.95450695702559
WR,absolute_confounded,POOLED,25.85000000000007,11.498668037244641,11.04786575892283,11.95363866928294
WR,absolute_confounded,POOLED,25.90000000000007,11.492950021402464,11.03730349771547,11.951354053934786
WR,absolute_confounded,POOLED,25.95000000000007,11.486242724047349,11.028781954229729,11.947133893119165
WR,absolute_confounded,POOLED,26.00000000000007,11.478594267729827,11.020999010933956,11.936477587976363
WR,absolute_confounded,POOLED,26.05000000000007,11.470052775000433,11.012782212927718,11.924574034928119
WR,absolute_confounded,POOLED,26.100000000000072,11.460666368409695,11.00341887114477,11.91108394777987
WR,absolute_confounded,POOLED,26.150000000000073,11.45048317050815,10.990886464852288,11.896812582084912
WR,absolute_confounded,POOLED,26.200000000000074,11.439551303846326,10.98033305187925,11.896485540063932
WR,absolute_confounded,POOLED,26.250000000000075,11.427918890974755,10.96939816952239,11.882653460760505
WR,absolute_confounded,POOLED,26.300000000000075,11.415634054443974,10.955732492851514,11.870651898072698
WR,absolute_confounded,POOLED,26.350000000000076,11.402744916804508,10.947294615175172,11.860510250735402
WR,absolute_confounded,POOLED,26.400000000000077,11.389299600606893,10.926338244276687,11.850129954230653
WR,absolute_confounded,POOLED,26.450000000000077,11.375346228401662,10.90707400875117,11.8397315606346
WR,absolute_confounded,POOLED,26.500000000000078,11.360932922739345,10.886637767470743,11.827287989283843
WR,absolute_confounded,POOLED,26.55000000000008,11.346107806170473,10.869953384627086,11.81695875582878
WR,absolute_confounded,POOLED,26.60000000000008,11.330919001245581,10.852956425927141,11.800251164523155
WR,absolute_confounded,POOLED,26.65000000000008,11.3154146305152,10.82862433369403,11.78793638169858
WR,absolute_confounded,POOLED,26.70000000000008,11.29964281652986,10.809228798517985,11.781887860258074
WR,absolute_confounded,POOLED,26.75000000000008,11.283651681840094,10.789717136086995,11.774082553063844
WR,absolute_confounded,POOLED,26.800000000000082,11.267489348996435,10.770263198059423,11.767310986231232
WR,absolute_confounded,POOLED,26.850000000000083,11.251203940549415,10.75089637183316,11.759359445480811
WR,absolute_confounded,POOLED,26.900000000000084,11.234843579049564,10.73155174575243,11.750311236502325
WR,absolute_confounded,POOLED,26.950000000000085,11.218456387047418,10.712009963309884,11.740501375214826
WR,absolute_confounded,POOLED,27.000000000000085,11.202090487093503,10.692417660964177,11.729948633386162
WR,absolute_confounded,POOLED,27.050000000000086,11.185786395756528,10.663158172115802,11.718670837828707
WR,absolute_confounded,POOLED,27.100000000000087,11.169547250060061,10.631891386481675,11.706681171377681
WR,absolute_confounded,POOLED,27.150000000000087,11.153364723120205,10.612488440649802,11.693946069524255
WR,absolute_confounded,POOLED,27.200000000000088,11.137230485036023,10.594583254038792,11.681098155072553
WR,absolute_confounded,POOLED,27.25000000000009,11.121136205906579,10.576657052528278,11.666352699787984
WR,absolute_confounded,POOLED,27.30000000000009,11.105073555830936,10.559978252459587,11.651498652781216
WR,absolute_confounded,POOLED,27.35000000000009,11.089034204908158,10.543400481082177,11.636037320492635
WR,absolute_confounded,POOLED,27.40000000000009,11.073009823237307,10.527334012261264,11.622665863488626
WR,absolute_confounded,POOLED,27.45000000000009,11.05699208091745,10.511747700076675,11.606770764579677
WR,absolute_confounded,POOLED,27.500000000000092,11.040972648047646,10.496635177463533,11.596551912220807
WR,absolute_confounded,POOLED,27.550000000000093,11.024943194726962,10.479825604451019,11.586003248738198
WR,absolute_confounded,POOLED,27.600000000000094,11.008895391054462,10.459961099649586,11.570327449837281
WR,absolute_confounded,POOLED,27.650000000000095,10.992820907129207,10.445855906618004,11.552590568908977
WR,absolute_confounded,POOLED,27.700000000000095,10.97671141305026,10.435166703604532,11.531072411998377
WR,absolute_confounded,POOLED,27.750000000000096,10.96055857891669,10.414934519280285,11.512807849187737
WR,absolute_confounded,POOLED,27.800000000000097,10.944354074827553,10.395222844284566,11.493782924872319
WR,absolute_confounded,POOLED,27.850000000000097,10.928089570881918,10.376143677984553,11.473782493335124
WR,absolute_confounded,POOLED,27.900000000000098,10.911756737178845,10.357613696997126,11.458729982113589
WR,absolute_confounded,POOLED,27.9500000000001,10.895347243817401,10.34560998293345,11.443208319519396
