year,name,gsis_id,adp,adp_rank,rookie_season,exp,games,ppg,tier,in_fit,m_ols,m_iso,resid_iso,resid_ols,m_hat,tau2,sig2,mu_hat,n_eff,share,th_inc,th_lam50,th_lam25,th_lam00
2021,Tyler Lockett,00-0032211,48.4,20,2015,6,16,15.0875,vet,True,13.497200740159524,13.68010859492245,1.407391405077551,1.5902992598404762,13.346943000235804,9.870816305686686,43.44264537514832,14.911572184429327,2.9076923076923076,1.0,13.96940533172642,13.96940533172642,13.96940533172642,13.96940533172642
2021,Adam Thielen,00-0030035,52.3,21,2013,8,13,15.36923076923077,vet,True,13.32265787507659,13.11668762609939,2.25254314313138,2.046572894154179,12.824154562540846,9.870816305686686,43.44264537514832,15.71440444944382,2.953488372093023,0.8862698880377136,13.984830862292434,13.944411188184976,13.92348452737671,13.902057113615443
2021,Brandon Aiyuk,00-0036261,53.9,22,2020,1,15,11.226666666666668,soph,True,13.254787849294138,12.691904761904762,-1.465238095238096,-2.028121182627471,12.824154562540846,9.023701131841715,40.02934430704277,15.375,1.0,0.5,13.29340303947449,13.193056539592947,13.139165667873169,13.08254532784029
2021,DJ Moore,00-0034827,57.0,23,2018,3,17,13.970588235294118,vet,True,13.128839352686722,12.496525615649944,1.4740626196441724,0.841748882607396,12.795703217975277,9.870816305686686,43.44264537514832,13.95904761904762,2.3333333333333335,0.5333333333333333,13.198775331416805,13.131905308755309,13.093856197326208,13.052137722423616
2021,Chase Claypool,00-0036326,61.1,24,2020,1,15,11.106666666666666,soph,True,12.97239560524806,12.496525615649944,-1.3898589489832798,-1.8657289385813949,12.795703217975277,9.023701131841715,40.02934430704277,14.273333333333333,1.0,0.9333333333333333,13.06752512882916,13.0600855736262,13.056331264258768,13.052553647879922
2021,Tee Higgins,00-0036410,61.3,25,2020,1,14,15.65,soph,True,12.96503525212996,12.496525615649944,3.153474384350055,2.6849647478700405,12.795703217975277,9.023701131841715,40.02934430704277,13.9,1.0,0.5714285714285714,12.998847467892663,12.961866649165861,12.942214203176158,12.921720762819906
2021,Jerry Jeudy,00-0036407,64.1,26,2020,1,10,8.5,soph,True,12.864438867891272,12.496525615649944,-3.996525615649946,-4.364438867891273,12.795703217975277,9.023701131841715,40.02934430704277,10.506666666666666,1.0,0.8,12.374616585452012,12.409622993321374,12.427622880806336,12.445966538516156
2021,Odell Beckham Jr.,00-0031235,69.0,27,2014,7,13,9.807692307692308,vet,True,12.698532129311763,11.833267719934383,-2.025575412242077,-2.8908398216194566,11.886801346801349,9.870816305686686,43.44264537514832,15.21212598425197,2.953488372093023,,13.222196432589147,13.222196432589147,13.222196432589147,13.222196432589147
2021,Antonio Brown,00-0027793,72.7,29,2010,11,7,17.3,vet,True,12.580885282608609,11.833267719934383,5.4667322800656155,4.719114717391394,10.251812559696129,9.870816305686686,43.44264537514832,16.768678758905136,2.953488372093023,0.5418326693227091,12.868877672422148,12.473761657895603,12.244577553642992,11.989555376066843
2021,Robbie Chosen,00-0032688,75.0,30,2016,5,16,8.65625,vet,True,12.510734562330327,8.65625,0.0,-3.854484562330327,10.251812559696129,9.870816305686686,43.44264537514832,12.369088975540588,2.8181818181818183,0.4979253112033195,11.078328778368231,10.938095958644166,10.855896635692215,10.763678391797653
2022,Justin Jefferson,00-0036322,4.6,1,2020,2,17,21.685882352941174,vet,True,18.79778165809375,18.700576563958915,2.985305788982263,2.8881006948474273,18.38866514977232,10.917004678725887,43.28981327350262,18.669362745098038,1.8,0.96,18.476301653978965,18.475088568438974,18.474476290899883,18.473860141832255
2022,Cooper Kupp,00-0033908,5.7,2,2017,5,9,22.37777777777778,vet,True,18.314873584145303,18.25394794129773,4.1238298364800485,4.062904193632477,18.38866514977232,10.917004678725887,43.28981327350262,20.764382849914156,2.8181818181818183,,19.375643377300392,19.375643377300392,19.375643377300392,19.375643377300392
2022,Ja'Marr Chase,00-0036900,8.7,3,2021,1,12,20.2,soph,True,17.36248745516712,18.00710576923077,2.1928942307692303,2.8375125448328795,18.38866514977232,8.542191482883666,39.41865927792682,17.91764705882353,1.0,0.9411764705882353,18.304773253340937,18.30681187708809,18.307839261830157,18.308872085467403
2022,Davante Adams,00-0031381,12.0,4,2014,8,17,19.735294117647054,vet,True,16.638195576410553,16.94065359477124,2.7946405228758167,3.0970985412365053,16.528508323968587,10.917004678725887,43.28981327350262,21.661896071249014,2.9766536964980546,0.0,18.729645692324624,17.929425575647556,17.339648233688706,16.528508323968587
2022,Stefon Diggs,00-0031588,13.6,5,2015,7,16,19.7875,vet,True,16.35629487886352,16.281429738562093,3.506070261437909,3.4312051211364825,16.528508323968587,10.917004678725887,43.28981327350262,17.325001399711912,2.953488372093023,0.7630170316301703,16.868512060047344,16.844192169250697,16.83103388158199,16.817135124821792
2022,CeeDee Lamb,00-0036358,17.5,6,2020,2,17,17.741176470588233,vet,True,15.788428588869056,16.174372178623514,1.5668042919647185,1.9527478817191763,15.726628103388242,10.917004678725887,43.28981327350262,14.235416666666666,1.8,0.7083333333333334,15.261057469640539,15.309983099555566,15.336239090120642,15.363810296127097
2022,Deebo Samuel Sr.,00-0035719,19.6,7,2019,3,13,12.953846153846154,vet,True,15.53318223849679,15.309814510824571,-2.355968356978419,-2.5793360846506364,15.583569488109216,10.917004678725887,43.28981327350262,18.02228571428571,2.3333333333333335,0.8390804597701149,16.486985625887346,16.439818424865372,16.41513107331869,16.389661242409456
2022,Tyreek Hill,00-0033040,22.7,8,2016,6,17,20.070588235294117,vet,True,15.202469946215158,15.309814510824571,4.760773724469544,4.868118289078959,15.025395239319664,10.917004678725887,43.28981327350262,18.48910853230181,2.9076923076923076,0.0,16.490743889356068,15.954629068921239,15.56199012691568,15.025395239319664
2022,Michael Pittman Jr.,00-0036252,24.9,9,2020,2,16,13.53125,vet,True,14.99412885238305,15.179405480140774,-1.6481554801407745,-1.4628788523830494,14.84097525502025,10.917004678725887,43.28981327350262,12.059640522875817,1.8,0.7391304347826086,13.972615650190615,14.05382481869238,14.097071079188858,14.14223461128809
2022,Mike Evans,00-0031408,26.5,10,2014,8,15,15.026666666666667,vet,True,14.85386463834319,14.888359769943484,0.1383068967231846,0.1728020283234776,14.84097525502025,10.917004678725887,43.28981327350262,16.863339869281045,2.9766536964980546,0.7656697009102731,15.70814184052681,15.647035867511802,15.61399280204748,15.579104253238317
2022,Keenan Allen,00-0030279,29.5,11,2013,9,10,16.4,vet,True,14.612319171347444,14.888359769943484,1.511640230056516,1.7876808286525545,14.84097525502025,10.917004678725887,43.28981327350262,16.569162464985997,2.9766536964980546,0.7465007776049767,15.582001967718087,15.525267564769981,15.494382516780941,15.461614197494612
2022,A.J. Brown,00-0035676,30.4,12,2019,3,17,17.623529411764707,vet,True,14.544633294841002,14.888359769943484,2.735169641821225,3.078896116923705,14.84097525502025,10.917004678725887,43.28981327350262,14.941061616954475,2.3333333333333335,0.0,14.878051989726956,14.863727963460642,14.853810536352263,14.84097525502025
2022,Tee Higgins,00-0036410,32.5,13,2020,2,14,15.778571428571428,vet,True,14.394187596352566,14.888359769943484,0.8902116586279458,1.3843838322188624,14.84097525502025,10.917004678725887,43.28981327350262,15.066666666666668,1.8,0.8571428571428571,14.911438296654804,14.90789763761875,14.906066039236759,14.904191688114153
2022,DJ Moore,00-0034827,35.9,14,2018,4,17,11.711764705882354,vet,True,14.17009341688329,14.183591681330652,-2.471826975448298,-2.458328711000936,14.84097525502025,10.917004678725887,43.28981327350262,13.965202614379086,2.6470588235294117,0.33195020746887965,14.490389024011902,14.571454389041953,14.622156590080857,14.68211345825386
2022,Terry McLaurin,00-0035659,38.0,15,2019,3,17,13.470588235294118,vet,True,14.042054650010126,14.133351985789943,-0.6627637504958273,-0.5714664147160082,14.84097525502025,10.917004678725887,43.28981327350262,13.39749099639856,2.3333333333333335,0.5714285714285714,14.306240233425672,14.38459838799005,14.429073185506477,14.477744756244114
2022,Mike Williams,00-0033536,39.6,16,2017,5,12,14.5,vet,True,13.94916453471537,14.133351985789943,0.366648014210055,0.5508354652846297,14.84097525502025,10.917004678725887,43.28981327350262,13.202034739454096,2.8181818181818183,0.7719298245614035,14.160086862859494,14.207731991447716,14.233376959766655,14.260364028728663
2022,Diontae Johnson,00-0035216,43.4,17,2019,3,17,10.629411764705882,vet,True,13.742788669447926,13.68010859492245,-3.050696830216568,-3.1133769047420436,13.990899842493654,10.917004678725887,43.28981327350262,15.825127551020406,2.3333333333333335,0.8148148148148148,14.670384767576914,14.62936944276668,14.607749407249003,14.585333169058675
2022,Courtland Sutton,00-0034348,45.3,18,2018,4,14,11.385714285714286,vet,True,13.646284494066103,13.68010859492245,-2.2943943092081636,-2.260570208351817,13.990899842493654,10.917004678725887,43.28981327350262,9.694828431372548,2.6470588235294117,0.5957446808510638,12.271111607198934,12.497924201058066,12.626996309332254,12.768528747987778
2022,Jaylen Waddle,00-0036613,47.7,19,2021,1,17,15.24705882352941,soph,True,13.530012688527258,13.68010859492245,1.5669502286069612,1.7170461350021533,13.209113954793771,8.542191482883666,39.41865927792682,15.4875,1.0,0.625,13.614911799522261,13.550215860757968,13.516162041608817,13.48088959685624
2022,DK Metcalf,00-0035640,51.4,20,2019,3,17,13.341176470588236,vet,True,13.361753156489018,13.555967770655272,-0.214791300067036,-0.0205766859007816,13.209113954793771,10.917004678725887,43.28981327350262,14.838312324929973,2.3333333333333335,0.8956521739130435,13.812646290136652,13.79243183461438,13.782022833921019,13.771404561805856
2022,Allen Robinson II,00-0031428,53.5,22,2014,8,10,8.49,vet,True,13.271564582728663,13.11668762609939,-4.62668762609939,-4.781564582728665,13.209113954793771,10.917004678725887,43.28981327350262,11.245270943631267,2.801019236949635,,12.396158477662125,12.396158477662125,12.396158477662125,12.396158477662125
2022,Chris Godwin Jr.,00-0033921,56.5,23,2017,5,15,14.853333333333332,vet,True,13.148683234796176,12.496525615649944,2.356807717683388,1.7046500985371562,12.672726478561831,10.917004678725887,43.28981327350262,16.569815668202764,2.8181818181818183,0.7619047619047619,14.291749723908268,14.17321972719683,14.109205758407509,14.041678268336646
2022,Brandin Cooks,00-0031236,56.7,24,2014,8,13,11.2,vet,True,13.140724689237196,12.496525615649944,-1.296525615649946,-1.9407246892371963,12.672726478561831,10.917004678725887,43.28981327350262,14.175767722473605,2.9766536964980546,0.32871083718541344,13.317213201760808,13.172876588974486,13.080839173664545,12.970201876402593
2022,Jerry Jeudy,00-0036407,61.7,25,2020,2,14,14.585714285714284,vet,True,12.950386315612826,12.496525615649944,2.08918867006434,1.635327970101459,12.672726478561831,10.917004678725887,43.28981327350262,9.168888888888889,1.8,0.45714285714285713,11.578794493464247,11.801924875461795,11.929736735277428,12.070590040235674
2022,Gabe Davis,00-0036196,62.9,26,2020,2,15,11.44,vet,True,12.907002642647422,12.496525615649944,-1.0565256156499458,-1.4670026426474223,12.672726478561831,10.917004678725887,43.28981327350262,9.692307692307692,1.8,0.972972972972973,11.742210906470644,11.75089619351157,11.7552664948091,11.75965539153474
2022,Adam Thielen,00-0030035,63.8,27,2013,9,17,10.588235294117649,vet,True,12.875004638869402,12.496525615649944,-1.9082903215322984,-2.2867693447517556,12.672726478561831,10.917004678725887,43.28981327350262,15.541140798199622,2.9766536964980546,0.9425766141029456,13.902669404698127,13.882246353274944,13.871842704808095,13.861307741199354
2022,Darnell Mooney,00-0036309,68.1,28,2020,2,11,9.227272727272728,vet,True,12.72810278668252,11.833267719934383,-2.6059949926616586,-3.500830059409793,12.672726478561831,10.917004678725887,43.28981327350262,11.784436274509803,1.8,0.36,12.395393685191099,12.463207773923502,12.503091875361829,12.547955701091423
2022,Hollywood Brown,00-0035662,68.7,29,2019,3,12,13.0,vet,True,12.708345940262369,11.833267719934383,1.1667322800656148,0.2916540597376311,12.672726478561831,10.917004678725887,43.28981327350262,12.91530612244898,2.3333333333333335,0.0,12.762589482150286,12.727872292679498,12.703835392049534,12.672726478561831
2022,Hunter Renfrow,00-0034983,71.2,30,2019,3,10,7.9,vet,True,12.627841800268747,11.833267719934383,-3.933267719934385,-4.727841800268747,12.672726478561831,10.917004678725887,43.28981327350262,12.526276664511958,2.3333333333333335,0.9823008849557522,12.61847452256665,12.618777768544309,12.618930140815195,12.619083015904224
2023,Justin Jefferson,00-0036322,1.4,1,2020,3,10,20.22,vet,True,21.47704146515851,20.22,0.0,-1.2570414651585151,20.241619604435435,10.008277778925203,42.98211171171111,20.39308823529412,2.3333333333333335,0.9830508474576272,20.29494298496263,20.29464930124464,20.29450179929743,20.29435385464989
2023,Ja'Marr Chase,00-0036900,2.4,2,2021,2,16,16.42,vet,True,20.263077945659894,20.135833333333338,-3.715833333333333,-3.843077945659896,20.131944444444443,10.008277778925203,42.98211171171111,19.43921568627451,1.8,0.975609756097561,19.92735344963399,19.929117938328694,19.930004974956844,19.930895229619747
2023,Tyreek Hill,00-0033040,4.4,3,2016,7,16,23.525,vet,True,18.89789885378065,18.700576563958915,4.824423436041084,4.627101146219353,18.60412766427381,10.008277778925203,42.98211171171111,19.286074681841242,2.953488372093023,0.3699421965317919,18.882008793809508,18.822500411616353,18.785650701771146,18.742436694007548
2023,Cooper Kupp,00-0033908,7.0,4,2017,6,11,14.754545454545456,vet,True,17.85215909590917,18.25394794129773,-3.4994024867522757,-3.097613641363713,18.60412766427381,10.008277778925203,42.98211171171111,21.583885035495683,2.9076923076923076,,19.80709883934007,19.80709883934007,19.80709883934007,19.80709883934007
2023,Stefon Diggs,00-0031588,8.5,5,2015,8,17,16.105882352941176,vet,True,17.414868096241875,18.00710576923077,-1.901223416289593,-1.308985743300699,18.60412766427381,10.008277778925203,42.98211171171111,18.56107912848398,2.9766536964980546,0.8813063611991226,18.586504899476672,18.587137994085335,18.58746651334831,18.587803421531106
2023,CeeDee Lamb,00-0036358,11.0,6,2020,3,17,23.71764705882353,vet,True,16.834168346740533,18.00710576923077,5.710541289592761,6.883478712082997,17.841465792599056,10.008277778925203,42.98211171171111,16.238707983193276,2.3333333333333335,0.7068965517241379,17.277227084693834,17.333721481991255,17.364338055347645,17.396715953904597
2023,A.J. Brown,00-0035676,12.5,7,2019,4,16,18.10625,vet,True,16.5462535840722,16.461948529411764,1.6443014705882355,1.5599964159277988,16.311551555037184,10.008277778925203,42.98211171171111,16.371711107519932,2.6470588235294117,0.5172413793103449,16.33449197751663,16.330718876692256,16.328530134436264,16.326094476614703
2023,Amon-Ra St. Brown,00-0036963,13.2,8,2021,2,16,20.68125,vet,True,16.42353169424801,16.281429738562093,4.399820261437906,4.25771830575199,16.311551555037184,10.008277778925203,42.98211171171111,16.855555555555554,1.8,0.9333333333333333,16.4722180761456,16.468406715863622,16.466472472686142,16.464518805028373
2023,Davante Adams,00-0031381,15.6,9,2014,9,17,15.61176470588235,vet,True,16.04728145090015,16.174372178623514,-0.5626074727411634,-0.4355167450178001,15.980988556622084,10.008277778925203,42.98211171171111,20.69670996533492,2.9883040935672516,0.47203441917639827,17.915917365646063,17.578124811045107,17.376463888102172,17.14691939697796
2023,Garrett Wilson,00-0037740,15.6,10,2022,1,17,12.541176470588235,soph,True,16.04728145090015,16.174372178623514,-3.633195708035279,-3.506104980311916,15.980988556622084,9.564439499306623,40.409954737683144,12.688235294117646,1.0,0.47058823529411764,15.350799039646255,15.492886046909705,15.569772274815783,15.650992815297377
2023,Jaylen Waddle,00-0036613,19.9,11,2021,2,14,14.185714285714283,vet,True,15.498969944465632,15.309814510824571,-1.124100225110288,-1.3132556587513466,15.980988556622084,10.008277778925203,42.98211171171111,15.327205882352942,1.8,0.68,15.787899925406705,15.810749545046246,15.823045945460892,15.83598405342595
2023,Chris Olave,00-0037239,20.4,12,2022,1,16,14.45625,soph,True,15.443079581540117,15.309814510824571,-0.8535645108245742,-0.9868295815401158,15.980988556622084,9.564439499306623,40.409954737683144,13.213333333333333,1.0,0.8,15.451295874154468,15.494963259669465,15.51744228061694,15.540368643423303
2023,DeVonta Smith,00-0036912,23.3,13,2021,2,16,14.225,vet,True,15.143711847333147,15.179405480140774,-0.9544054801407746,-0.9187118473331476,14.65314370880439,10.008277778925203,42.98211171171111,13.701960784313727,1.8,0.8823529411764706,14.372220680168525,14.384070968268066,14.390154649855946,14.396347827688523
2023,Tee Higgins,00-0036410,26.6,14,2020,3,12,11.466666666666669,vet,True,14.845381517016218,14.888359769943484,-3.421693103276816,-3.378714850349551,14.65314370880439,10.008277778925203,42.98211171171111,15.473469387755102,2.3333333333333335,0.9387755102040817,14.941933130659855,14.936142461432745,14.933199554097325,14.930224232979763
2023,Calvin Ridley,00-0034837,29.2,15,2018,5,17,13.523529411764706,vet,True,14.635340830557777,14.888359769943484,-1.3648303581787768,-1.1118114187930708,14.65314370880439,10.008277778925203,42.98211171171111,15.621222222222222,2.6470588235294117,0.0,15.022297553448588,14.881203172376026,14.782398308315326,14.65314370880439
2023,Keenan Allen,00-0030279,29.2,16,2013,10,13,21.450769230769232,vet,True,14.635340830557777,14.888359769943484,6.56240946082575,6.815428400211456,14.65314370880439,10.008277778925203,42.98211171171111,16.484415711490072,2.9883040935672516,0.847616079775631,15.40454114051203,15.369691903535683,15.351409972205392,15.332518379715143
2023,DK Metcalf,00-0035640,30.8,17,2019,4,16,14.0875,vet,True,14.515191489328156,14.888359769943484,-0.8008597699434823,-0.427691489328156,14.65314370880439,10.008277778925203,42.98211171171111,14.039839869281048,2.6470588235294117,0.5896414342629482,14.419274795119108,14.45148176699653,14.469726457061011,14.48966342510345
2023,Amari Cooper,00-0031544,35.4,18,2015,8,15,15.133333333333333,vet,True,14.201682518854916,14.183591681330652,0.9497416520026808,0.9316508144784166,14.598223953248086,10.008277778925203,42.98211171171111,14.353795396740896,2.9766536964980546,0.34307992202729043,14.498162316260935,14.520589747740637,14.534636607943954,14.551267003635058
2023,Deebo Samuel Sr.,00-0035719,37.2,19,2019,4,13,18.615384615384617,vet,True,14.089977012158542,14.183591681330652,4.431792934053965,4.525407603226075,14.598223953248086,10.008277778925203,42.98211171171111,15.319117948717947,2.6470588235294117,0.7591623036649214,14.873119828241808,14.85165442703979,14.840127791127603,14.828018340621558
2023,DeAndre Hopkins,00-0030564,41.4,20,2013,10,17,13.152941176470588,vet,True,13.849047339028472,14.133351985789943,-0.9804108093193572,-0.6961061625578857,14.598223953248086,10.008277778925203,42.98211171171111,16.68721961295934,2.9883040935672516,0.0,15.455369134987022,15.137415620117679,14.907768077517972,14.598223953248086
2023,Drake London,00-0037238,44.1,21,2022,1,15,11.625333333333334,soph,True,13.706751643849984,13.68010859492245,-2.054775261589116,-2.08141831051665,13.463561076937793,9.564439499306623,40.409954737683144,11.04375,1.0,0.75,13.000441173265347,13.048399095732986,13.073270570469239,13.098766954032623
2023,DJ Moore,00-0034827,44.7,22,2018,5,17,16.852941176470587,vet,True,13.676315152965811,13.68010859492245,3.1728325815481373,3.1766260235047756,13.463561076937793,10.008277778925203,42.98211171171111,12.80213788741303,2.8181818181818183,0.0,13.201498196376582,13.30015877423997,13.37034565203678,13.463561076937793
2023,Jerry Jeudy,00-0036407,44.8,23,2020,3,16,8.8625,vet,True,13.671282154112342,13.68010859492245,-4.817608594922449,-4.8087821541123414,13.463561076937793,10.008277778925203,42.98211171171111,12.264217687074831,2.3333333333333335,0.5274725274725275,13.041341350002355,13.111842411935363,13.15211779100549,13.196411520168297
2023,Christian Watson,00-0038124,48.6,24,2022,1,9,11.255555555555556,soph,True,13.487913031947812,13.68010859492245,-2.424553039366895,-2.2323574763922576,13.004006024043457,9.564439499306623,40.409954737683144,13.425000000000002,1.0,1.0,13.084578714800127,13.084578714800127,13.084578714800127,13.084578714800127
2023,Chris Godwin Jr.,00-0033921,49.3,25,2017,6,17,12.305882352941175,vet,True,13.455704388370744,13.555967770655272,-1.2500854177140963,-1.1498220354295672,13.004006024043457,10.008277778925203,42.98211171171111,15.697951625094483,2.9076923076923076,0.8888888888888888,14.091590851103401,14.054735851713124,14.035666814837846,14.01615000048141
2023,Terry McLaurin,00-0035659,49.7,26,2019,4,17,11.952941176470588,vet,True,13.43750415963714,13.555967770655272,-1.6030265941846835,-1.4845629831665512,13.004006024043457,10.008277778925203,42.98211171171111,13.43647619047619,2.6470588235294117,0.22580645161290322,13.16891829347181,13.122584709337149,13.092829703822003,13.05684276098686
2023,Diontae Johnson,00-0035216,53.4,27,2019,4,13,11.746153846153844,vet,True,13.275778365154578,13.11668762609939,-1.3705337799455446,-1.5296245190007325,12.714274015253121,10.008277778925203,42.98211171171111,13.05407913165266,2.6470588235294117,0.32786885245901637,12.843850659512881,12.812949773583346,12.793822588603806,12.77139949710092
2023,Tyler Lockett,00-0032211,55.7,28,2015,8,17,11.905882352941177,vet,True,13.1808016550209,12.496525615649944,-0.5906432627087685,-1.2749193020797218,12.2835884297559,10.008277778925203,42.98211171171111,14.978153127917833,2.9766536964980546,0.5503685503685504,13.38666148520694,13.225345829289653,13.131769932220795,13.02763921018417
2023,Brandon Aiyuk,00-0036261,57.0,29,2020,3,16,15.575,vet,True,13.128839352686722,12.496525615649944,3.078474384350054,2.4461606473132775,12.2835884297559,10.008277778925203,42.98211171171111,13.061190476190477,2.3333333333333335,0.6454545454545455,12.557337321428665,12.523800124115235,12.505299674813376,12.485479999130192
2023,Christian Kirk,00-0034775,60.3,30,2018,5,11,13.332727272727272,vet,True,13.002079936744504,12.496525615649944,0.8362016570773267,0.3306473359827695,12.2835884297559,10.008277778925203,42.98211171171111,13.184766109917913,2.8181818181818183,0.5506072874493927,12.640644581552472,12.587468961265676,12.556783379576203,12.52277416321874
2024,Tyreek Hill,00-0033040,2.6,1,2016,8,17,12.835294117647058,vet,True,20.082800472642024,18.700576563958915,-5.865282446311857,-7.247506354994966,18.497149388116696,9.845228561839855,43.143909268144064,21.413848959191522,2.9766536964980546,0.6828322017458778,19.676950903774404,19.557897165894868,19.49203279428245,19.421321603017155
2024,CeeDee Lamb,00-0036358,3.7,2,2020,4,15,17.560000000000002,vet,True,19.28815286897644,18.700576563958915,-1.1405765639589127,-1.7281528689764372,18.497149388116696,9.845228561839855,43.143909268144064,20.227475490196078,2.6470588235294117,0.8650793650793651,19.14874940055348,19.120631166109312,19.106015089437417,19.09100783134756
2024,Amon-Ra St. Brown,00-0036963,6.2,3,2021,3,17,18.598823529411764,vet,True,18.125496033900415,18.25394794129773,0.3448755881140322,0.4733274955113487,18.497149388116696,9.845228561839855,43.143909268144064,19.041666666666664,2.3333333333333335,0.9724770642201835,18.686343216320115,18.684636090735093,18.68377636181,18.68291248243952
2024,Ja'Marr Chase,00-0036900,7.2,4,2021,3,17,23.705882352941178,vet,True,17.788710786127258,18.25394794129773,5.451934411643446,5.91717156681392,18.497149388116696,9.845228561839855,43.143909268144064,17.713949579831933,2.3333333333333335,0.7238095238095238,18.225024745218004,18.250782820134184,18.26466067871842,18.279275100939323
2024,Justin Jefferson,00-0036322,8.0,5,2020,4,17,18.67529411764706,vet,True,17.551410873733957,18.00710576923077,0.6681883484162903,1.1238832439131023,18.497149388116696,9.845228561839855,43.143909268144064,20.300774509803922,2.6470588235294117,0.7878787878787878,19.176352083094464,19.129574441925346,19.104695102998857,19.07873581935919
2024,A.J. Brown,00-0035676,10.9,6,2019,5,13,16.684615384615384,vet,True,16.85473712941939,18.00710576923077,-1.322490384615385,-0.1701217448040068,18.497149388116696,9.845228561839855,43.143909268144064,17.266956987509644,2.8181818181818183,0.7704918032786885,18.015661229119708,18.05086981202681,18.06974579448861,18.089553242454585
2024,Garrett Wilson,00-0037740,12.1,7,2022,2,17,14.81764705882353,vet,True,16.619504464577993,16.461948529411764,-1.6443014705882335,-1.801857405754463,18.38446584302686,9.845228561839855,43.143909268144064,12.59019607843137,1.8,0.5490196078431373,16.69741914418017,16.986019097634255,17.146082047410992,17.31824206948234
2024,Marvin Harrison Jr.,00-0039849,14.5,8,2024,0,17,11.558823529411764,rookie,True,16.21197224545041,16.174372178623514,-4.61554864921175,-4.653148716038647,15.932439507297444,14.391511574216164,36.429560435578054,,0.0,,15.932439507297444,15.932439507297444,15.932439507297444,15.932439507297444
2024,Puka Nacua,00-0039075,15.2,9,2023,1,11,18.78181818181818,soph,True,16.10578515705024,16.174372178623514,2.607446003194667,2.6760330247679427,15.336827668030638,8.881497241330402,39.120559861680796,17.558823529411764,1.0,,15.747948592926711,15.747948592926711,15.747948592926711,15.747948592926711
2024,Cooper Kupp,00-0033908,18.9,10,2017,7,12,14.583333333333334,vet,True,15.615091848769834,15.309814510824571,-0.7264811774912392,-1.0317585154365003,15.336827668030638,9.845228561839855,43.143909268144064,18.14232808131604,2.953488372093023,,16.466373440960382,16.466373440960382,16.466373440960382,16.466373440960382
2024,Davante Adams,00-0031381,20.0,11,2014,10,14,17.235714285714284,vet,True,15.487680366693844,15.309814510824571,1.9258997748897109,1.7480339190204397,15.336827668030638,9.845228561839855,43.143909268144064,18.151752025120146,2.9941463414634146,0.0,16.479436463977848,16.053606219867895,15.747503139281047,15.336827668030638
2024,Drake London,00-0037238,21.5,12,2022,2,17,16.51764705882353,vet,True,15.324794995927377,15.309814510824571,1.207832547998958,1.1928520628961543,15.336827668030638,9.845228561839855,43.143909268144064,11.43147222222222,1.8,0.5652173913043478,14.199753061506172,14.38681177726696,14.490152597086533,14.600982427969878
2024,Deebo Samuel Sr.,00-0035719,23.0,13,2019,5,13,11.26923076923077,vet,True,15.172899288844404,15.179405480140774,-3.910174710910004,-3.9036685196136354,14.898116540395495,9.845228561839855,43.143909268144064,17.020416873449133,2.8181818181818183,0.5012531328320802,15.7287691112425,15.589065007008804,15.507232287883616,15.41547515392853
2024,Chris Olave,00-0037239,26.2,14,2022,2,6,12.483333333333334,vet,True,14.87950741305555,14.888359769943484,-2.4050264366101484,-2.396174079722215,14.898116540395495,9.845228561839855,43.143909268144064,14.041944444444445,1.8,0.6808510638297872,14.648835376970116,14.678406249927122,14.694299305571395,14.711006418377838
2024,Jaylen Waddle,00-0036613,29.1,15,2021,3,15,9.973333333333333,vet,True,14.643067308288524,14.888359769943484,-4.91502643661015,-4.669733974955191,14.898116540395495,9.845228561839855,43.143909268144064,14.674924969987996,2.3333333333333335,0.8490566037735849,14.820568096495652,14.824490116663714,14.82653141984153,14.828629214479502
2024,Nico Collins,00-0036554,32.1,16,2021,3,12,17.55,vet,True,14.422079792445372,14.888359769943484,2.661640230056518,3.1279202075546273,14.898116540395495,9.845228561839855,43.143909268144064,14.25421768707483,2.3333333333333335,0.5909090909090909,14.67439234681263,14.706538714691856,14.724529837001622,14.744011441444949
2024,Mike Evans,00-0031408,33.5,17,2014,10,14,17.17142857142857,vet,True,14.325931886560433,14.888359769943484,2.283068801485088,2.845496684868138,14.898116540395495,9.845228561839855,43.143909268144064,16.28075623406743,2.9941463414634146,0.5310879248276282,15.459345218401165,15.372950943408068,15.322560438868447,15.266247006502379
2024,Malik Nabers,00-0039337,38.3,18,2024,0,15,18.24,rookie,True,14.024343423357124,14.133351985789943,4.106648014210057,4.215656576642877,14.143458476435207,14.391511574216164,36.429560435578054,,0.0,,14.143458476435207,14.143458476435207,14.143458476435207,14.143458476435207
2024,DeVonta Smith,00-0036912,38.3,19,2021,3,13,15.33846153846154,vet,True,14.024343423357124,14.133351985789943,1.205109552671594,1.3141181151044137,14.143458476435207,9.845228561839855,43.143909268144064,14.000840336134454,2.3333333333333335,0.9478260869565217,14.093905463155986,14.094756718931185,14.095188213401626,14.0956236911357
2024,DK Metcalf,00-0035640,40.7,20,2019,5,15,12.746666666666666,vet,True,13.887454755355316,14.133351985789943,-1.3866853191232789,-1.14078808868865,14.143458476435207,9.845228561839855,43.143909268144064,14.064438646426314,2.8181818181818183,0.7337278106508875,14.112530702489877,14.115174468960697,14.116608434866476,14.118125815814185
